t,x1,v1,x2,v2
0.0,1.0060943415950887,-0.020799682124809912,0.5150090239161291,0.018811294327824277
0.025025025025025027,0.9605879215056818,-0.05731964810984902,0.5026350772840747,-7.055430930303849e-05
0.05005005005005005,0.9980988700014425,-0.07958165808585542,0.5179008893715082,0.02805268287359155
0.07507507507507508,0.9978005935711721,-0.07115803943257845,0.5100537278235502,0.001530054094881942
0.1001001001001001,1.0011208589221092,-0.14396872446278483,0.5188183741787737,0.023901246210267266
0.12512512512512514,0.9865379757372791,-0.16937286097359472,0.5264002112525096,0.027946168464081707
0.15015015015015015,0.9773850792605693,-0.19360412162321256,0.5134484552953449,0.04442414941465484
0.1751751751751752,0.9891540240369437,-0.20856535422286773,0.5466393733221654,0.034995445594403596
0.2002002002002002,0.9648386367938209,-0.26386005286973585,0.5172795258129127,0.0716301690051879
0.22522522522522523,0.966230869199818,-0.29454263880403664,0.48977101337231427,0.06789668066852472
0.2502502502502503,0.9760500180006562,-0.2967532717708811,0.49439586270992814,0.06525801005501687
0.2752752752752753,0.9554498891411956,-0.33281151132850323,0.5267220244312699,0.0707013612399426
0.3003003003003003,0.9578898804819681,-0.36506517615286904,0.5168021785033378,0.08434357433333237
0.3253253253253253,0.9056369379122624,-0.4016750269111141,0.5034743314161254,0.0642914338296702
0.3503503503503504,0.9190281986915793,-0.3938522061542206,0.4975592413808514,0.1016378482293724
0.3753753753753754,0.8799174336995659,-0.45849437527420367,0.5202532559436961,0.09904158390730895
0.4004004004004004,0.9161468972670826,-0.46352366366061576,0.5122701812632868,0.08294616351231379
0.42542542542542544,0.9067448198460527,-0.5103314734056509,0.49609724955511336,0.07422455648903831
0.45045045045045046,0.8581869218716115,-0.5231708562475434,0.5269409858310339,0.11520818851579456
0.47547547547547553,0.8543623053239975,-0.5560194628925955,0.5391961257724932,0.09952106825844287
0.5005005005005005,0.8577286297286966,-0.5979466185764218,0.5221203481893335,0.10217458155798469
0.5255255255255256,0.8097307638886897,-0.5999028996455019,0.5227904201017339,0.11394311211274835
0.5505505505505506,0.8277005018986907,-0.6250377428665788,0.5483775899031664,0.1153809365475881
0.5755755755755756,0.7934567160759359,-0.6592565229446097,0.5043032216254387,0.09183057883267355
0.6006006006006006,0.7587210210193481,-0.7006453343198107,0.5491080252457583,0.10584170424224823
0.6256256256256256,0.7602959998118147,-0.6770758834458259,0.5371262972397798,0.1416281208022347
0.6506506506506506,0.7313202890646195,-0.7288291460361199,0.528460172732671,0.1227638220057148
0.6756756756756758,0.7483991386728319,-0.7802054614832096,0.5594215261619421,0.13669840265306143
0.7007007007007008,0.7007955577519158,-0.7947771639552955,0.5555047002067446,0.12347827027090734
0.7257257257257258,0.6979217197259556,-0.784854575380324,0.5894763970100869,0.13112368296318588
0.7507507507507508,0.652911230452826,-0.8003615436542287,0.565261979792464,0.1646487938989539
0.7757757757757758,0.6697394882506853,-0.8146668891491119,0.5935845505131814,0.11494927601693837
0.8008008008008008,0.6194616046809356,-0.8573777316611212,0.5600065112190064,0.1121495714209476
0.8258258258258259,0.6237629247533732,-0.859500911031588,0.541890967009694,0.12002409700248062
0.8508508508508509,0.5957383602705021,-0.8536570797682275,0.6147585330204604,0.19895365899485085
0.8758758758758759,0.5757907369689056,-0.9047119018223966,0.5357043878363641,0.14605480066767873
0.9009009009009009,0.5289262153191279,-0.9068545568847429,0.5696213711378,0.1375877976360493
0.9259259259259259,0.543857217582877,-0.9081447513277953,0.5821971110108624,0.11906829349636427
0.9509509509509511,0.466088987557923,-0.9328504602728559,0.5877809754858746,0.17418863577493268
0.9759759759759761,0.47894828193308675,-0.914397536981041,0.5823295723488119,0.1138473379170707
1.001001001001001,0.4335386233831302,-0.9585644577513872,0.6383074172365049,0.11949914314280934
1.026026026026026,0.44587008071851214,-0.9711967790572514,0.6177472708307372,0.1416684204786609
1.0510510510510511,0.40201140271014546,-0.9620945614874548,0.5893446045047208,0.1405930015096187
1.0760760760760761,0.371896425257878,-0.9929883501875794,0.5801443726097628,0.13248327441079094
1.1011011011011012,0.38826162768551353,-0.97152324158212,0.6065227590715656,0.13176437298013946
1.1261261261261262,0.35833915755388446,-0.9756272447712837,0.6037904057512339,0.14484531263825962
1.1511511511511512,0.3162131363692089,-0.9536326486901532,0.6186994531829536,0.09455658518407911
1.1761761761761762,0.2555973074879204,-0.9547002174045673,0.6524376394526493,0.11143654197050047
1.2012012012012012,0.2505469266488732,-0.9608971229886217,0.5986480740696363,0.09276808208651557
1.2262262262262262,0.24627921855502968,-0.9994606748656287,0.6233976823120774,0.10268480942343013
1.2512512512512513,0.21534215338759938,-0.9638969489609239,0.6279008057446089,0.11377985968039028
1.2762762762762763,0.14276529642358848,-0.9925355509208256,0.6116827638187324,0.07113004278049664
1.3013013013013013,0.141407946985274,-0.996796976556953,0.6491844145663936,0.06324331478674237
1.3263263263263263,0.1348340802184369,-0.9973931037662894,0.6264841383570529,0.10375308439631722
1.3513513513513515,0.12030634030068446,-0.9576030031270057,0.6319625372574512,0.06337038251066758
1.3763763763763766,0.08048537366240646,-0.9751934839608424,0.6404346246939886,0.04886038655220101
1.4014014014014016,0.06231046865091276,-0.9702286684352367,0.6889303258744572,0.1010150191271154
1.4264264264264266,0.01911703648457606,-0.9743552235660644,0.6108086891873024,0.04426888877546606
1.4514514514514516,0.01834165272321825,-0.937377436648114,0.6268034503639327,0.0352841777639684
1.4764764764764766,-0.05487906532877122,-0.9567165086593075,0.6212473795461876,0.02974621383896623
1.5015015015015016,-0.053220966966036995,-0.9464089098033002,0.6082467325201677,0.0026508412037698353
1.5265265265265267,-0.01661431446454268,-0.9604353747539346,0.6221585942207126,0.06008101937875877
1.5515515515515517,-0.024356150568728592,-0.9473962641918339,0.6372021247621654,0.02122490966098946
1.5765765765765767,-0.07086251742664412,-0.9321076980482538,0.6399067083484642,0.02069780581570892
1.6016016016016017,-0.11941920219888814,-0.9074407042235115,0.642146058769415,-0.03187687599337323
1.6266266266266267,-0.15523382512501988,-0.8919484406376235,0.6492341568276493,-0.025295905446965375
1.6516516516516517,-0.16305225322347688,-0.8522411257769547,0.64721864780199,-0.017237786269465864
1.6766766766766767,-0.19306891054613962,-0.8575565738752252,0.6289425222943342,-0.02829215484294977
1.7017017017017018,-0.21734296062883912,-0.799963053494743,0.6738421751314312,-0.0375118900733421
1.7267267267267268,-0.25152013807285667,-0.8475662442014892,0.6649307566943187,-0.05083002601459525
1.7517517517517518,-0.24709524813622907,-0.8429436707709337,0.6581147800082637,-0.058093634173366555
1.7767767767767768,-0.298904492186854,-0.7994784182773349,0.6430178422312671,-0.07746169539673547
1.8018018018018018,-0.302077492339049,-0.7733961504719701,0.6305951232742407,-0.08701154785576479
1.8268268268268268,-0.28586515481691904,-0.8032417112417122,0.6284970660250638,-0.09829761390558474
1.8518518518518519,-0.3279416231187058,-0.7392546084466352,0.5954020476050755,-0.10723655100672065
1.876876876876877,-0.31736999637620783,-0.7417495553598255,0.6448134989142718,-0.13252905975072474
1.9019019019019021,-0.370671952714185,-0.7107578380651469,0.6175415996011104,-0.11230295076422739
1.9269269269269271,-0.3747783656909114,-0.6330766450216961,0.6441616220034085,-0.1420400329477113
1.9519519519519521,-0.3679815007202497,-0.6363860558611012,0.6332404996138098,-0.16943294489603078
1.9769769769769772,-0.41738651235460983,-0.636002626227949,0.6322205452765904,-0.19989816102534264
2.002002002002002,-0.41834261223660874,-0.6022263171512339,0.63127908399736,-0.174284821146113
2.027027027027027,-0.4122509262757925,-0.5596541306878586,0.571512408259944,-0.20373946343809538
2.052052052052052,-0.48616801532416876,-0.5600155100704572,0.6279475894135931,-0.20286434958424907
2.0770770770770772,-0.49014871998627296,-0.5448557738455215,0.592816439969686,-0.2532654347423079
2.1021021021021022,-0.50240249114216,-0.4928516897949903,0.6093703195213143,-0.23017077010568635
2.1271271271271273,-0.5469721974797427,-0.4671220801824428,0.5814713696378037,-0.24756034266774687
2.1521521521521523,-0.48033660705653997,-0.48822733255906514,0.5616367303945056,-0.2575802243390791
2.1771771771771773,-0.5551459956224183,-0.39086125526987714,0.5739139657638014,-0.26608246311181116
2.2022022022022023,-0.5451171709309145,-0.3772163800612649,0.5806629992058595,-0.29201537818078155
2.2272272272272273,-0.5385180583817164,-0.36091948724084505,0.53443117994086,-0.3133126166244565
2.2522522522522523,-0.5550813408069805,-0.3312462571192281,0.5637562710817277,-0.3452393857087471
2.2772772772772774,-0.5626671170060721,-0.2816559277702524,0.5206066290336394,-0.3542249286226467
2.3023023023023024,-0.5635630412381989,-0.2665816081122347,0.5270824741751243,-0.3249036793303969
2.3273273273273274,-0.5572174067876356,-0.2386609681002831,0.528969164980018,-0.3186114920676451
2.3523523523523524,-0.5844990067855991,-0.2674702164789902,0.5406628225579183,-0.38796586326882726
2.3773773773773774,-0.583576254968347,-0.1730161653397319,0.4668824863134875,-0.4174447274259561
2.4024024024024024,-0.6223911250435843,-0.18683306040008815,0.4977307427101386,-0.3954674372238834
2.4274274274274275,-0.5887641738146849,-0.17091533556652855,0.43240834462263655,-0.41832994943642515
2.4524524524524525,-0.6069412056020356,-0.10517930194043872,0.48198596307689223,-0.430031362147052
2.4774774774774775,-0.5848113048874722,-0.0815178711325073,0.46755106817316067,-0.4601691203072985
2.5025025025025025,-0.6054078179149267,-0.05396044497689306,0.46203229140418667,-0.46711723053078347
2.5275275275275275,-0.5924890633395121,-0.03509601621361812,0.43161487354245454,-0.4556931115284778
2.5525525525525525,-0.6431682496644995,-0.02771185672537818,0.3923413572788893,-0.5318583476200021
2.5775775775775776,-0.6165681602393012,0.04105286287104708,0.4039857133260573,-0.49398139771960214
2.6026026026026026,-0.5802196832624699,0.08028412063497802,0.39568189340924464,-0.4834525866148165
2.6276276276276276,-0.5984728835709278,0.06443833540027588,0.3722450944017711,-0.5525454667066663
2.6526526526526526,-0.6157053338220738,0.10124188335271239,0.3869650206494253,-0.500740617389748
2.677677677677678,-0.6225357577733115,0.14320530765398984,0.33653931827965206,-0.5376818470887605
2.702702702702703,-0.5937926672871937,0.12537873368665084,0.3620748671539877,-0.571081875330695
2.727727727727728,-0.5974649110389031,0.1669227173003621,0.3162893445081214,-0.5620043817164415
2.752752752752753,-0.5855334733116095,0.22085639542714053,0.3221926803314198,-0.5554916772935181
2.777777777777778,-0.5829209454352343,0.21032792349839,0.32159716800834404,-0.5996281032777766
2.802802802802803,-0.547454906674547,0.27270357774018517,0.2826540714223204,-0.5968554774876139
2.827827827827828,-0.5237835580987052,0.33130859988236194,0.27142084018385965,-0.6111877931387056
2.852852852852853,-0.5337228751957573,0.29712418070914526,0.2611902604639578,-0.6251863745573882
2.877877877877878,-0.5408121495409881,0.32114788450707604,0.20697959877948258,-0.6761123864360056
2.902902902902903,-0.5606919944650598,0.3519035992284006,0.21690316095698947,-0.6055872106693894
2.927927927927928,-0.5069030313359384,0.36455623330583187,0.21347890317301918,-0.6618377178393884
2.9529529529529532,-0.5248271916115613,0.40966035107916776,0.20243559962479155,-0.6695207987091593
2.9779779779779783,-0.48743277009912694,0.404682047058354,0.17348435530342343,-0.6194870201022721
3.0030030030030033,-0.49328598539915935,0.477140283545031,0.15827982078087335,-0.6681857301781682
3.0280280280280283,-0.48740450839278926,0.46538892989121733,0.12374678538785316,-0.6792027549210051
3.0530530530530533,-0.49132047625105846,0.5017741877495426,0.14373331419875016,-0.6881235276383557
3.0780780780780783,-0.467551891229157,0.5165306422130024,0.09835854914626482,-0.6840178988672001
3.1031031031031033,-0.48552570123750044,0.5190313649512539,0.047042881369740316,-0.7395258331734537
3.1281281281281283,-0.4082421556701183,0.5612233855904569,0.05462888459852497,-0.7461836636361812
3.1531531531531534,-0.48100110664009915,0.5492913948745833,0.09942818887877035,-0.7135505490470785
3.1781781781781784,-0.4186810200222755,0.585552240219995,0.0016541113349030148,-0.7339078162349755
3.2032032032032034,-0.3908860239538519,0.5898487635959438,0.030404915617930104,-0.7263732068296325
3.2282282282282284,-0.36452145728100777,0.5923382315998054,0.014133041238381952,-0.7055773256336286
3.2532532532532534,-0.38194962142425976,0.6020862395409752,0.004363242966436306,-0.7464520058687475
3.2782782782782784,-0.3187953155872312,0.6239091900955568,-0.011887221530526515,-0.7440378807813561
3.3033033033033035,-0.3257192977546131,0.6761458905523475,-0.06695500108159724,-0.7691006082098372
3.3283283283283285,-0.32357518882703606,0.6651492214022828,-0.10985113027682496,-0.7407024994734985
3.3533533533533535,-0.30882844411220267,0.6894576328423386,-0.14531142232232164,-0.7719156500582414
3.3783783783783785,-0.3149820378916032,0.659512828703328,-0.11142597865595061,-0.7620558382425667
3.4034034034034035,-0.26929214053551526,0.6815172880067066,-0.13131623152689098,-0.7804798505819968
3.4284284284284285,-0.2328537142503759,0.7057366870758125,-0.14672827375208888,-0.7505638493306468
3.4534534534534536,-0.22364481740889428,0.740078287995426,-0.175244930364168,-0.7687662654178075
3.4784784784784786,-0.2270648854565677,0.6847293280398293,-0.21748404920782188,-0.7808728748456286
3.5035035035035036,-0.19569027227989877,0.7171567674339261,-0.21066940967851425,-0.7784201806638816
3.5285285285285286,-0.15843910008843276,0.7294491349282655,-0.23397739830613767,-0.7757189640699964
3.5535535535535536,-0.1475468852490389,0.7217003075009238,-0.2788221406431647,-0.7631088603825317
3.5785785785785786,-0.1352767152818922,0.702314036984008,-0.2651092879419762,-0.7894710257322668
3.6036036036036037,-0.09574790355721802,0.7467193785452314,-0.29296286038222263,-0.7512672058036984
3.6286286286286287,-0.15259936436936106,0.6991704326032009,-0.3127426472451869,-0.7776771862807021
3.6536536536536537,-0.07204031025751471,0.7618651002804933,-0.34929052226252927,-0.7702190964776168
3.6786786786786787,-0.06356749188940543,0.7528492742658901,-0.3690219041057753,-0.7452624618184501
3.7037037037037037,-0.013842453790948075,0.6853877718692345,-0.388925479275136,-0.7550281405160558
3.7287287287287287,-0.0427387020126074,0.7315624305000261,-0.3771025626140542,-0.7779093864332602
3.753753753753754,-0.0041664449850710664,0.6997427450601166,-0.37496900839867414,-0.7503596182320423
3.778778778778779,-0.009466463473018997,0.7172001551860671,-0.4036007631701524,-0.7237898865634429
3.8038038038038042,-0.012839817684031633,0.7113292945246954,-0.45781462291930497,-0.7225397642312746
3.8288288288288292,0.009847258503937886,0.7028003946121226,-0.4713862046392245,-0.7469443413653725
3.8538538538538543,0.06986963653698068,0.6911346031869209,-0.48550498475131326,-0.6858713426031587
3.8788788788788793,0.0638510892077362,0.6785031582180795,-0.4856528244040266,-0.7204527926765236
3.9039039039039043,0.09893577595655846,0.6578928487630837,-0.5168930073583401,-0.6735372416117228
3.9289289289289293,0.08530690416913715,0.6101597898870081,-0.4938833562483583,-0.6421054094741478
3.9539539539539543,0.11435441883613806,0.6086966871120181,-0.5495556781048082,-0.6906951425007536
3.9789789789789793,0.13471736295045791,0.6133611468431104,-0.5487902102722404,-0.6659420729317067
4.004004004004004,0.12437820312535856,0.6369994723003884,-0.536144338483751,-0.6640437423282026
4.029029029029029,0.16294467033660168,0.6067679224339327,-0.5814804821688679,-0.692743052155736
4.054054054054054,0.18805854435940145,0.5876124989248076,-0.573177647152046,-0.6518628151486323
4.079079079079079,0.23284345649886845,0.5583984741528879,-0.6144886048962157,-0.6318516590973153
4.104104104104104,0.19643628730466595,0.5683276560396727,-0.6178245147626792,-0.6341942212410621
4.129129129129129,0.19390764012997994,0.5480078930364845,-0.6756964720661895,-0.6236705553259153
4.1541541541541545,0.2396249721321433,0.4971173257921663,-0.705257073917621,-0.5959229281271791
4.1791791791791795,0.2438748815972288,0.4621181236473174,-0.6722566820031578,-0.5885014656123088
4.2042042042042045,0.2526700037418607,0.46859083769984555,-0.6859520271232601,-0.5749997266085531
4.2292292292292295,0.3267470463894913,0.4841985465600747,-0.7093251525921124,-0.5730259922506901
4.2542542542542545,0.3070913536457374,0.4685385331317991,-0.7061438387117509,-0.5674872435903583
4.2792792792792795,0.29320648926795284,0.4260940550702535,-0.7291414551450348,-0.5141494450380453
4.3043043043043046,0.3033798028467983,0.40624034499533307,-0.75212731498726,-0.5357815369429274
4.32932932932933,0.341708624182918,0.3482042040766861,-0.788059005983815,-0.5329679362610209
4.354354354354355,0.28582672912474133,0.35193957412536797,-0.8026014758245932,-0.5075099071295586
4.37937937937938,0.36350184160322213,0.34377740529373946,-0.817338485129375,-0.4905212380070951
4.404404404404405,0.3706646938576455,0.30614498353074143,-0.8270012632497961,-0.46384310236931164
4.42942942942943,0.35310751642293675,0.3151447755552082,-0.8207675337939655,-0.4463620478820963
4.454454454454455,0.3441009678422591,0.2780563139628441,-0.8360443829472957,-0.46985560946678906
4.47947947947948,0.3401941645183081,0.2677150134471142,-0.8498109437042436,-0.4508992312191098
4.504504504504505,0.3755885512787153,0.2518890822728599,-0.8989877773823802,-0.4450879291231453
4.52952952952953,0.36448102647106945,0.2335355653826394,-0.8579170093441022,-0.3843085500790116
4.554554554554555,0.3649320921234387,0.1565875140471144,-0.8644179161385352,-0.3828000430455782
4.57957957957958,0.40286899587108965,0.14960272553695037,-0.8772218980999643,-0.36493752293920284
4.604604604604605,0.41096397793716355,0.1436149274251537,-0.924193687004092,-0.3970163799329945
4.62962962962963,0.4183073272879884,0.12511791342455592,-0.9208171521202391,-0.3730886732441857
4.654654654654655,0.4024608987903861,0.09366844923496684,-0.8726546242369245,-0.3092500623998753
4.67967967967968,0.3945930032503003,0.03070679330154607,-0.9161694306671415,-0.3091217964600324
4.704704704704705,0.3826085730656256,0.06292170819195238,-0.8880742251100305,-0.2638658953252055
4.72972972972973,0.3847078369386273,0.012313828665846772,-0.9179488095901046,-0.2610897188351831
4.754754754754755,0.42766300148250047,-0.018892308667550192,-0.9224871579534071,-0.2404732455635023
4.77977977977978,0.40835869115349843,-0.09413472518156137,-0.9417415791970044,-0.24753656103418797
4.804804804804805,0.3741466664021853,-0.05170804662704547,-0.9145395396174754,-0.19237394171161393
4.82982982982983,0.4023757361373731,-0.08520233206909263,-0.9541614931534784,-0.19860601477164866
4.854854854854855,0.3722580500037374,-0.13110351238661533,-0.9580547328701594,-0.21179028780270365
4.87987987987988,0.3892890038430405,-0.1673939847383718,-0.9277473698757771,-0.15091364114029948
4.904904904904905,0.38605897651663956,-0.18747681613117528,-0.9668265397606907,-0.1559159084476102
4.92992992992993,0.35903325305255923,-0.22199354534008123,-0.9862211462542475,-0.15993636769549535
4.954954954954955,0.3850962824204671,-0.23750372474944442,-1.0101984131492756,-0.12048248915806219
4.97997997997998,0.38831870906142624,-0.25030757168333656,-0.9566901238859367,-0.10038912628469399
5.005005005005005,0.3443846121231223,-0.31910571408602395,-0.9726360426334123,-0.07677370995107291
5.03003003003003,0.37926694040721276,-0.30111887212824123,-0.9840741780810542,-0.09250205831453187
5.055055055055055,0.3387336465815021,-0.34417823520257873,-0.9869547542650415,-0.0625144475676114
5.08008008008008,0.3411370257209625,-0.3836949960097518,-0.9965420824617904,-0.028159298501909697
5.105105105105105,0.31837927299089464,-0.39348656654140896,-0.9791710337780665,-0.04071493418372513
5.13013013013013,0.30651921051368997,-0.39399735462363433,-1.0081205596258314,-0.043916555964274476
5.155155155155155,0.26802672634689867,-0.4461583400443457,-0.9840971212653905,0.012275338150746457
5.18018018018018,0.3180719819170933,-0.523760670769516,-0.9762293870299826,0.061922889647937046
5.205205205205205,0.2591730414631037,-0.5010121916916653,-0.9982383711401535,0.02871691585077361
5.23023023023023,0.2625714345819546,-0.48750037897678367,-0.9450692170888692,0.05562568565267589
5.255255255255255,0.2940057348315843,-0.5374683356884191,-0.9449878790716522,0.07603803844779689
5.28028028028028,0.24478632238220546,-0.5524702542679003,-0.9143423864323734,0.11029637098753112
5.305305305305305,0.21374686562156786,-0.5614446636859236,-0.9826318548590236,0.09863783677759762
5.33033033033033,0.23127172589374534,-0.6006682709890857,-0.9669226728255894,0.12365892225874389
5.355355355355356,0.20453425881406836,-0.6126526073265793,-1.0079612995058627,0.15143015727955564
5.380380380380381,0.1623758529920389,-0.669233168059545,-0.9667525519419913,0.15426009193159626
5.405405405405406,0.15188647863377946,-0.6423525221393486,-0.9884308750378742,0.15867508909815148
5.430430430430431,0.13734271814875154,-0.6778196803593445,-0.9516601509254758,0.16063104659292868
5.455455455455456,0.1463697563960816,-0.6928502604362369,-0.990380043104494,0.15532348215406414
5.480480480480481,0.11405950616084917,-0.7150391572205493,-0.9495736597756537,0.20736384781237083
5.505505505505506,0.10083485357801691,-0.7074437397320998,-0.9643590336697621,0.19762465789777361
5.530530530530531,0.05608949135296324,-0.7356438040726806,-0.9115445158666575,0.22528124648091083
5.555555555555556,0.009187865057352688,-0.7897577508123201,-0.9470931085874553,0.23529203012387734
5.580580580580581,0.03197304446398454,-0.7683750603883526,-0.9303463424158414,0.27965820993195445
5.605605605605606,0.0072123880906361185,-0.7990583873628588,-0.9079110304339667,0.23986157936698993
5.630630630630631,0.008811752576334878,-0.7916072410825133,-0.9135207509573212,0.3139134461257053
5.655655655655656,-0.03142709681921341,-0.7634647996665144,-0.9078784623460009,0.2678442662309102
5.680680680680681,-0.03785043066253688,-0.8363604442762689,-0.9109259723565097,0.31221813363989104
5.705705705705706,-0.0486466861231241,-0.8365830323914045,-0.8683955510023332,0.3379701036022233
5.730730730730731,-0.051763739599071906,-0.8219828694047221,-0.8528685017113916,0.28738985506391423
5.755755755755756,-0.10777931330356295,-0.8574589134455826,-0.8694956024198003,0.32340027938810595
5.780780780780781,-0.12585346277978562,-0.8091290289105656,-0.8667763192074953,0.352560676705002
5.805805805805806,-0.1484400421132808,-0.8510088150093787,-0.8545314239055628,0.3623339603842602
5.830830830830831,-0.1418853751579156,-0.8244143469313358,-0.839506611233702,0.37386350370670607
5.855855855855856,-0.20971530457246768,-0.863040228045962,-0.8177274031108986,0.3877152228103705
5.8808808808808815,-0.20405885688910064,-0.846550312513936,-0.8173485648952755,0.4023396230183993
5.9059059059059065,-0.22416023794248255,-0.8734573897739354,-0.8108840022063022,0.32727019864890516
5.9309309309309315,-0.24398607212648998,-0.9404423414165635,-0.8423230202287773,0.40207397673444945
5.9559559559559565,-0.2638061321856787,-0.8909154494998273,-0.8121745585435982,0.4272112787258325
5.9809809809809815,-0.3047433170563169,-0.8220610853780899,-0.7878854266128762,0.41432619458469955
6.0060060060060065,-0.284400741279182,-0.8626101054833292,-0.7976541202720437,0.4099373332564925
6.0310310310310316,-0.3390719105119557,-0.8898948934218402,-0.7723397858736034,0.40285451126922744
6.056056056056057,-0.3414164001405606,-0.8583362200292576,-0.7623606762147668,0.4207403257681416
6.081081081081082,-0.37688383753568405,-0.8421812928066462,-0.7660563744539487,0.40679646421667676
6.106106106106107,-0.3805708056506833,-0.8573169008578054,-0.7636421383277969,0.44086728529840813
6.131131131131132,-0.41456710491014054,-0.8733042734631031,-0.7198546687130616,0.450664408559045
6.156156156156157,-0.4373455944554866,-0.8227421142787856,-0.7415745612652332,0.4461349238672957
6.181181181181182,-0.47169010059748484,-0.836807042934103,-0.685038816975404,0.472261816525186
6.206206206206207,-0.4503372461663604,-0.7917090393828285,-0.6935312071674004,0.4524953534958817
