t,x1,v1,x2,v2
6.231231231231232,-0.491234875692828,-0.8055277810905642,-0.6775436036476,0.4642850529954765
6.256256256256257,-0.5278408050986955,-0.8115841102251796,-0.677216352177761,0.46246406031631676
6.281281281281282,-0.5463938558296096,-0.7783517611344763,-0.6442487546096896,0.4438745188745639
6.306306306306307,-0.5508199530354874,-0.7648578822158354,-0.671035223647568,0.4814157834771299
6.331331331331332,-0.5951217792843939,-0.7919481736917973,-0.6559032776064088,0.43296357609299674
6.356356356356357,-0.6028746131048857,-0.749880076184458,-0.6303868516867268,0.4662137614586832
6.381381381381382,-0.6155597700610562,-0.7227976052393627,-0.6040952639328929,0.4662024955152765
6.406406406406407,-0.6825626680227027,-0.7202958594953796,-0.6445407967734905,0.454290684528953
6.431431431431432,-0.6581292061676614,-0.6751732459346094,-0.5658410166274661,0.45694941593444194
6.456456456456457,-0.6852432193152794,-0.6686618398732309,-0.5888305860603709,0.4518307465659493
6.481481481481482,-0.6722595299365519,-0.6710229995937949,-0.550867538245187,0.46401743856366645
6.506506506506507,-0.7273518923978852,-0.6211313510976011,-0.5417577897787041,0.45077109431737783
6.531531531531532,-0.7392850577195391,-0.6377927980964045,-0.5552781200198504,0.45750655829897535
6.556556556556557,-0.7584240255503782,-0.5911350964765831,-0.5582119261960468,0.44016122936940516
6.581581581581582,-0.7518640640536164,-0.5295568436743755,-0.5498395443158414,0.4709439080303435
6.606606606606607,-0.765260912398473,-0.548128535991586,-0.508915243278343,0.44733981759794583
6.631631631631632,-0.7849706610654341,-0.5045036457661113,-0.509481044033533,0.4577201660469052
6.656656656656657,-0.8078457239137062,-0.5113849477575412,-0.5109484334468019,0.44050285414423773
6.681681681681682,-0.7785238457757931,-0.48770801663061025,-0.48270008364338407,0.405142135476244
6.706706706706707,-0.8238716856855367,-0.49340728504965975,-0.48637601155242105,0.4277162433299036
6.731731731731732,-0.8041420498465693,-0.380191660165154,-0.46931617583917634,0.4473555623389375
6.756756756756757,-0.8362469048612515,-0.41368434635229484,-0.43851536458770385,0.415089216548626
6.781781781781782,-0.848863623677471,-0.39259426710772594,-0.46483556330814607,0.37792155475614175
6.806806806806807,-0.8472935978142432,-0.36324073473690754,-0.4386309402597914,0.40365898451018895
6.831831831831832,-0.8530722761373076,-0.3269162607283613,-0.42980181883922747,0.42247121235452256
6.856856856856857,-0.845313875979651,-0.29301415942594533,-0.3873206098331887,0.41701294915041087
6.881881881881882,-0.8615259620912947,-0.26259775783158457,-0.3850872788919983,0.3965777259352932
6.906906906906907,-0.9125989218338922,-0.2324606209194334,-0.4145833318319941,0.3640963091745912
6.931931931931932,-0.870389813636237,-0.2009155396442618,-0.34828945693216434,0.3681624471578086
6.956956956956957,-0.9245913573912764,-0.1934520708481054,-0.36672947571115266,0.3685982021988256
6.981981981981982,-0.8832266766951548,-0.16650001732999184,-0.35262889391150426,0.3404943983259009
7.007007007007007,-0.9005095480816375,-0.12958131596539746,-0.36573634700513036,0.3486361964201317
7.032032032032032,-0.9160705255106472,-0.10518306203484284,-0.30655869551567383,0.3443184774547296
7.057057057057057,-0.9193861214565237,-0.11166330787783582,-0.3512936908163257,0.3338208764985704
7.082082082082082,-0.929591835860097,-0.01184281910778165,-0.3283142552683882,0.3575181803397633
7.107107107107107,-0.9152487551120438,-0.00835414797640664,-0.3185823735174913,0.3243759370988561
7.132132132132132,-0.8819533545562508,-0.025002569739124923,-0.3488160536354534,0.30588292168085623
7.157157157157157,-0.9151210776691221,0.06575916192754401,-0.29149230196742487,0.301415267240478
7.182182182182182,-0.8933475263778582,0.10317638509191125,-0.2896341740243911,0.32062666896968445
7.207207207207207,-0.9058258333037345,0.1019750172202789,-0.2719145210056586,0.29579060229770904
7.232232232232232,-0.9080358237200722,0.17328153550736652,-0.32763963376618066,0.25737299982819367
7.257257257257257,-0.9278222062480771,0.16712940375001478,-0.2766627570330188,0.24768408010063553
7.282282282282282,-0.9190379627932624,0.18767311528553643,-0.21556854446646567,0.3059369518547494
7.307307307307307,-0.9020619343768751,0.22800566669828812,-0.28104622914205507,0.2237906654871905
7.332332332332332,-0.889897922925016,0.24556869772108356,-0.25330333219025825,0.22199196107476168
7.357357357357357,-0.8957782758816311,0.29857680106398365,-0.23802541073531,0.2543919273556713
7.382382382382382,-0.8991767645100329,0.34257586981508326,-0.2552959872207805,0.2507615700462184
7.407407407407407,-0.8644630904948347,0.3276011264065566,-0.23975619087806602,0.23750096351341318
7.4324324324324325,-0.8427356406032575,0.3816943398679991,-0.19713464354338964,0.2424722938858418
7.4574574574574575,-0.8501408815979122,0.4286101913766767,-0.18362871235709083,0.2537109374848197
7.482482482482483,-0.8588565376021108,0.4238494078951827,-0.18733552753221194,0.1855771272941744
7.507507507507508,-0.8493204035386889,0.46107770746196464,-0.20355194757196135,0.19701008965113148
7.532532532532533,-0.8237473383400469,0.4853589613862054,-0.221317070770052,0.17386818493204134
7.557557557557558,-0.7522732043077338,0.5324264362411103,-0.184637996487449,0.17417341852151885
7.582582582582583,-0.7881086833104952,0.539401216882803,-0.2508966462561126,0.14899861101832446
7.6076076076076085,-0.8064107865474178,0.5354079198330034,-0.21744259549792364,0.19577980760029315
7.6326326326326335,-0.7562331496783291,0.6324539997395939,-0.18116924708407636,0.17778248485598214
7.6576576576576585,-0.7578581841233613,0.6428418169406342,-0.1708452902358323,0.14358814803340147
7.6826826826826835,-0.7125083788850257,0.6688612189367211,-0.1926148861182653,0.1258049289455671
7.7077077077077085,-0.7306177928338985,0.683871036266292,-0.17145761209387,0.12570843399500464
7.7327327327327335,-0.6890312672100868,0.7175587176642049,-0.16217357495947837,0.16606445586098512
7.7577577577577586,-0.6460580483004342,0.7095081930006054,-0.13756649287173806,0.11805403849438165
7.782782782782784,-0.6321576838374555,0.7536348375221802,-0.17633868889965454,0.08635446965813817
7.807807807807809,-0.637383122867455,0.7431602713564477,-0.14575903568043225,0.1468762718705494
7.832832832832834,-0.6302429701211587,0.8017693272900439,-0.17676895985823796,0.0982086894789869
7.857857857857859,-0.5786415621504813,0.815628382561089,-0.12476580698555925,0.09558615133462146
7.882882882882884,-0.5534633275737775,0.8382827568404685,-0.14107690493382932,0.09096272532768859
7.907907907907909,-0.5532703421873066,0.8532055667971594,-0.17127769248674318,0.10805315556439278
7.932932932932934,-0.5176329339957889,0.8857937959268511,-0.12150584371185616,0.1189422372837106
7.957957957957959,-0.5160447971917262,0.8989981983519119,-0.1625242469828833,0.08581171735344283
7.982982982982984,-0.4980181865959415,0.9407423119483034,-0.14069758618380984,0.07662571013680493
8.008008008008009,-0.439217930145163,0.8809045058122437,-0.18627875613578945,0.09280378559357777
8.033033033033034,-0.4385587674464429,0.9444575147594515,-0.1706490591525187,0.07258838099900355
8.058058058058059,-0.3760078347563799,0.9702048070754296,-0.13894400141217408,0.06070928148762848
8.083083083083084,-0.39993311048388475,0.9245350141054501,-0.13548802319641393,0.08311417155545095
8.108108108108109,-0.3991934613950638,0.9664011081012329,-0.16217153299328105,0.04389370444842127
8.133133133133134,-0.3419490292663191,0.9495515023602528,-0.12518982957368863,0.07556097537778356
8.158158158158159,-0.32309914649037097,0.9523233448691337,-0.15592096106421263,0.08271647044606832
8.183183183183184,-0.3484392238431583,1.0047620775260802,-0.15816696121312673,0.07201991705345123
8.208208208208209,-0.28095089142123947,1.0286338706661902,-0.1218816590724956,0.09082235545070413
8.233233233233234,-0.24586721403186482,1.0359762561631674,-0.1615579315072816,0.07637802802497476
8.258258258258259,-0.23119246804811233,1.0241912993863767,-0.1310021554910683,0.020089530190524015
8.283283283283284,-0.1854188120153235,1.0607502452489863,-0.1234256445502679,0.01865482762354393
8.308308308308309,-0.16634433732794907,1.0612736411537187,-0.16559022346464203,0.028333285119513305
8.333333333333334,-0.12009738241480089,1.0558998058532385,-0.11854836229568827,0.0867263572446277
8.358358358358359,-0.1019277254918742,1.066749272077734,-0.07133362087514764,0.045281619222631984
8.383383383383384,-0.1008617278750287,1.064266936592898,-0.11552498512332365,0.03935900712520153
8.408408408408409,-0.07911647437029393,1.1030513896421414,-0.11651187209972544,0.03589812591970729
8.433433433433434,-0.013697995033151073,1.0548382164476362,-0.1268300848871951,0.06275487778960077
8.458458458458459,-0.031410367122481325,1.0632635532572916,-0.0822089701123049,0.06211337849046113
8.483483483483484,0.013314432379366817,1.0442832264524902,-0.12733450119146394,0.049305140150586915
8.508508508508509,0.03963706837563382,1.0699924936247611,-0.1524076948225192,0.07353206833472394
8.533533533533534,0.06587279959893111,1.0554759518167076,-0.13884743933390023,0.08508400633863702
8.558558558558559,0.12454713908519784,1.0624335343225824,-0.14510752636387741,0.07762290561734346
8.583583583583584,0.13376991735477695,1.0054802250558799,-0.11373598416985746,0.07116779275061108
8.608608608608609,0.16267919586909696,1.0345202027685332,-0.1057882071696253,0.09649081016103525
8.633633633633634,0.2017859397428356,0.9660757942145983,-0.11624200653117912,0.0671688482000944
8.65865865865866,0.16772995054301482,1.0168032417534378,-0.08310857100862395,0.052472160714126734
8.683683683683684,0.23478229760138455,0.9871757211340433,-0.11961512919695266,0.10778757030998168
8.70870870870871,0.242238025575092,1.004389091852738,-0.14158976608468465,0.11981254384727066
8.733733733733734,0.28990679520321755,0.9802386118283375,-0.0905311330271342,0.0589820199147386
8.75875875875876,0.3259759891291909,0.965255812175196,-0.10388116824657757,0.08223826449138101
8.783783783783784,0.3148687554794968,0.972591898129086,-0.09231345171878473,0.11027472345838221
8.80880880880881,0.35012512977276494,0.9550554041231398,-0.10330764797954547,0.14727249644459306
8.833833833833834,0.34240289755440667,0.9552477847631083,-0.06493220820470857,0.09133644107120945
8.85885885885886,0.4414274916058532,0.9343368350222719,-0.07008134176304981,0.11489906945652655
8.883883883883884,0.41517723460975653,0.8938137245825926,-0.0787550015604359,0.1485718602450525
8.90890890890891,0.44540662252669405,0.8625421534500998,-0.06698010998064081,0.1454240722978572
8.933933933933934,0.4766910124605517,0.8776625875785569,-0.0856257980355209,0.1151101947184888
8.95895895895896,0.467590869916361,0.8112564046351977,-0.07203658475095419,0.13893818576076025
8.983983983983984,0.4970323461532008,0.7653176435152776,-0.09811435234220135,0.17016137201228523
9.00900900900901,0.5129189081436454,0.8113780771669488,-0.09719287557405376,0.1838679297197472
9.034034034034034,0.5431942119231485,0.7889964842730848,-0.01888825846392294,0.19297510062508721
9.05905905905906,0.5592733862657175,0.7496759760546876,-0.06774799095556618,0.18059102934372956
9.084084084084084,0.5820798946308582,0.7313182369239494,-0.027530503978140376,0.1760407138934382
9.10910910910911,0.6483893081137764,0.7180821947783608,-0.01660408708741823,0.1935787577891627
9.134134134134134,0.6392876797244619,0.67820492882007,-0.06461698019797474,0.20389983113182913
9.15915915915916,0.6568331990561094,0.6693424005210857,-0.06829199041803899,0.17592980157862204
9.184184184184184,0.6249413560710729,0.608460593798557,-0.035183957592458445,0.23421081553803305
9.20920920920921,0.6690122015775484,0.573342060814627,-0.03578211146113782,0.21716421029006652
9.234234234234235,0.726358264190402,0.5636329277805665,-0.034154135369577704,0.26337214520318336
9.25925925925926,0.7079444909986249,0.5777822633477978,-0.01820003529342661,0.24480267606889863
9.284284284284285,0.7283408171594333,0.5236090459537098,0.0031435581333750153,0.21979524673774967
9.30930930930931,0.7325256553064605,0.5162267440691749,-0.02044168122869161,0.2559446931330807
9.334334334334335,0.7259927307967462,0.463669796463335,-0.00865648634401331,0.24354194411459512
9.35935935935936,0.7566906083129075,0.4341815186895278,0.01941867449656612,0.2512841680266463
9.384384384384385,0.749996814813148,0.4164272097281389,0.038678665990826706,0.2908686434927938
9.40940940940941,0.7674647957944366,0.4103158345282206,-0.022736965466733323,0.292794554322512
9.434434434434435,0.8213077361719556,0.37412644618450425,0.02823183227297256,0.31404757271860906
9.45945945945946,0.8082020258831114,0.3024142179103758,0.000929950149157123,0.31674001855411665
9.484484484484485,0.7841933679077465,0.3392643633036741,0.036212510982729755,0.28330210030724257
9.50950950950951,0.7805948907276424,0.22849743671093137,0.04600969708397414,0.32768074096299826
9.534534534534535,0.8041890258381601,0.2753731282089825,0.08307528044319358,0.33748134337724744
9.55955955955956,0.7759626773042672,0.2363141111757636,0.07886070199736964,0.3564903572346218
9.584584584584585,0.8435166685675856,0.17074415376239538,0.11681232042355924,0.3404878249602346
9.60960960960961,0.843352175730174,0.1302963488477016,0.06714959186056402,0.39932574171455354
9.634634634634635,0.826879130976754,0.1508057875193628,0.09984417197801825,0.37615701834958026
9.65965965965966,0.8623517354220841,0.09923074820727401,0.06907122631250433,0.3713727135908867
9.684684684684685,0.8483245589358877,0.08185434782503836,0.08315442582469597,0.382043238774746
9.70970970970971,0.8271416673612864,0.03666970947942449,0.09701322494829143,0.39295423509036304
9.734734734734735,0.8249303854333001,0.029530359781401557,0.1509734519696082,0.4114838126630924
9.75975975975976,0.8316419606588608,-0.01286472478761775,0.1289396908752681,0.40021640702001104
9.784784784784785,0.8199154544042235,-0.057975180254480445,0.13269923486763918,0.4350098689831892
9.80980980980981,0.8518123404362248,-0.1064588756441248,0.16738256519929096,0.43583622395546356
9.834834834834835,0.841812202499562,-0.1042056609187199,0.1489291610343959,0.42329218045583916
9.85985985985986,0.8326059376001783,-0.1123631721122194,0.14504424830133827,0.46358653767832125
9.884884884884885,0.8521231101707916,-0.16472336250075784,0.21186011331707086,0.4505580532132775
9.90990990990991,0.821541388828197,-0.2225078518120066,0.16569371974749714,0.491226087455962
9.934934934934935,0.7991195016264913,-0.2273004280266006,0.19676766882497587,0.45171529426674556
9.95995995995996,0.8095345079549974,-0.2605265017371227,0.24415793666821373,0.49629079393129566
9.984984984984985,0.8129305357202283,-0.2685244717551507,0.28043635071485634,0.47298392741507905
10.01001001001001,0.7982374943458806,-0.27759274074083057,0.28662883958288293,0.4727559582324296
10.035035035035035,0.7852427412855425,-0.29959522568970937,0.2841251217066339,0.5117009876812548
10.06006006006006,0.7786321478013907,-0.3604788659625322,0.2925154464553616,0.5090914386390131
10.085085085085085,0.7729845847038264,-0.37678371442941044,0.28613252345367773,0.5308532611035128
10.11011011011011,0.8223383368097356,-0.43892999898654045,0.3192655389906108,0.5107972803725614
10.135135135135135,0.7651990402800116,-0.4269501048276424,0.34125500253549773,0.555010627739756
10.16016016016016,0.7464911288049059,-0.42916287976910417,0.29249845131819197,0.5685085714145148
10.185185185185185,0.7385443646967811,-0.4535773149765448,0.3284796483750693,0.524973654528498
10.21021021021021,0.7217861200738442,-0.4981893373368541,0.3721496846333166,0.567850544239139
10.235235235235235,0.6708266965161567,-0.5004479684338926,0.38037542201579305,0.5463289112773165
10.26026026026026,0.6634283211040094,-0.5312784569773982,0.34575113554669346,0.5672816148702349
10.285285285285285,0.6492006099858271,-0.5610033216183086,0.40556697553676435,0.5812706326383512
10.31031031031031,0.6611516279267897,-0.5959856805085454,0.4118202288678452,0.5865530017992677
10.335335335335335,0.6606404127929056,-0.6091234956971491,0.4313012882287585,0.5326093443212837
10.36036036036036,0.6423997554284587,-0.6551737242022723,0.4652110384134623,0.569017980918134
10.385385385385385,0.6666299461123557,-0.6597869429745816,0.462324504201757,0.6045324959506695
10.41041041041041,0.626543413994531,-0.6687382112998488,0.4831081006810429,0.570350211943727
10.435435435435435,0.5917631757568907,-0.685023693781236,0.4911321934524246,0.5397090731259311
10.46046046046046,0.571838750972848,-0.6774764847750914,0.5026892362224288,0.540339901647068
10.485485485485485,0.5715433672841992,-0.6937891160454748,0.5070557175168513,0.5676054788836741
10.51051051051051,0.5040408142406572,-0.7353525459709919,0.5251676333087749,0.5979634892054739
10.535535535535535,0.5032117661600223,-0.7149538198317611,0.5395047826798546,0.5781282607238104
10.56056056056056,0.49480916246594203,-0.7223476755003184,0.5539113883477776,0.5410856603624437
10.585585585585585,0.4513426776975873,-0.7616229143668043,0.5539419463904055,0.5796964855013222
10.61061061061061,0.4507422312042191,-0.7137854630570973,0.5584530845362405,0.5741068606609799
10.635635635635635,0.418328069862713,-0.7805443111501009,0.6102782982370412,0.5216518872948868
10.66066066066066,0.42622925317983335,-0.7411150452956954,0.6125715156190651,0.5710613999504792
10.685685685685687,0.42239548975050495,-0.7900401320764926,0.6241487757804697,0.5176353111631276
10.710710710710712,0.3949427504414874,-0.7956969772863646,0.6295687663521868,0.5625441124278296
10.735735735735737,0.3505197364647317,-0.8097540740363792,0.6759189052485682,0.5296829052566014
10.760760760760762,0.3630776802646501,-0.8319663238675742,0.6644152525678284,0.5909234028790465
10.785785785785787,0.3445073109814421,-0.8059593912792408,0.6726298096201442,0.5374682455780119
10.810810810810812,0.30316863290322604,-0.8101294170169371,0.7032784353472533,0.5426017016544703
10.835835835835837,0.277095907724447,-0.8417561324313252,0.7082947679310138,0.5562515252742235
10.860860860860862,0.23365770078359346,-0.8178123434901615,0.7156221242335208,0.5345037862835729
10.885885885885887,0.23287671140456273,-0.7846467760879466,0.7553936088620817,0.49993692229458037
10.910910910910912,0.23370621798759392,-0.8289315916377779,0.7468087587824349,0.5259259052848082
10.935935935935937,0.19010951713052343,-0.7938985849019358,0.7557767474884981,0.5003297437405981
10.960960960960962,0.16653352633530644,-0.8204626182170806,0.8059901527328971,0.5179290612888505
10.985985985985987,0.1936530142986122,-0.7602728473341739,0.7759421245858614,0.49899440835327236
11.011011011011012,0.1158229421068924,-0.816741226133603,0.7963054729932605,0.4682677837522224
11.036036036036037,0.09832439072613892,-0.7987323862009338,0.7967137651453127,0.4976741896656843
11.061061061061062,0.0811672023716314,-0.7334148295637226,0.8239417478391782,0.4732930453955958
11.086086086086087,0.05394290166346073,-0.748354475987617,0.8670511032390591,0.46841708996391523
11.111111111111112,0.033430582579338515,-0.770253300104596,0.8336846500419958,0.48196216332873054
11.136136136136138,0.05727877700470483,-0.7636789876189917,0.8185887823660555,0.42289879417769
11.161161161161163,0.035811304643551464,-0.7315935470589585,0.9004440179155588,0.4002006370905251
11.186186186186188,0.009302588237547416,-0.724959131840364,0.855770150142181,0.4209846621316624
11.211211211211213,-0.009760903149475298,-0.7398710573464747,0.8622925539571218,0.4033654427989891
11.236236236236238,-0.03999726350942835,-0.7245859051703581,0.898178930371234,0.38939771215810737
11.261261261261263,-0.05214252246126932,-0.6997415450622994,0.9131771614355368,0.37809289255659095
11.286286286286288,-0.06706250990518237,-0.7331886163274011,0.9383198289601745,0.37395972053208365
11.311311311311313,-0.0853213937122299,-0.6609655889636153,0.8989238610478562,0.32184479441049907
11.336336336336338,-0.09747029737393206,-0.6649805719794165,0.9502641028182081,0.33910332675494176
11.361361361361363,-0.10609725829110182,-0.630109872778313,0.965091899295639,0.32983646861550253
11.386386386386388,-0.1775648067252926,-0.6165880571979141,0.9880619890589343,0.3343433440319796
11.411411411411413,-0.16860165803300536,-0.6010127713785259,0.9887090547770743,0.33872912268955724
11.436436436436438,-0.18368278753619896,-0.6008601487526737,0.993963481466697,0.29451293087301433
11.461461461461463,-0.20319632196242646,-0.5692291479411429,0.9977522889263752,0.2806573568475853
11.486486486486488,-0.19066861547086666,-0.5632562226746328,1.0225402461005484,0.24614948063635775
11.511511511511513,-0.220523159687721,-0.5378161140318071,1.0169773768553494,0.21922364280825624
11.536536536536538,-0.2481901021640558,-0.5581607248020979,1.0060975420859992,0.21156629827279672
11.561561561561563,-0.2423592855145278,-0.48298968120936164,0.9982738086036292,0.22308412072818584
11.586586586586588,-0.25280216437028225,-0.4610515563950372,1.0258781900952412,0.18892210834394324
11.611611611611613,-0.2617855115040089,-0.4313863986281742,1.0291186188565058,0.15891179570425756
11.636636636636638,-0.25633471222934334,-0.45123759466780267,1.0539761246088482,0.19122316378050191
11.661661661661663,-0.27410972307539555,-0.4032279118226316,1.0256144734073398,0.16801386727038864
11.686686686686688,-0.29719801674602725,-0.3780582993646037,1.0508929851009805,0.12673386882251664
11.711711711711713,-0.31138557018732504,-0.38265140208378323,1.0154097088529037,0.08476566222243162
11.736736736736738,-0.2931389103975688,-0.2982052234868165,1.0680323738957498,0.07202513036973832
11.761761761761763,-0.3012976403144257,-0.28121399088902743,1.032794391269257,0.08965159250006405
11.786786786786788,-0.36338899623426735,-0.2792757051288902,1.0226390805300996,0.07456678120945225
11.811811811811813,-0.3612611438917621,-0.24841814532408069,1.0659521529530087,0.0377507137480186
11.836836836836838,-0.3589441579795577,-0.27680039127449513,1.0412545766699939,0.02452476022071924
11.861861861861863,-0.3727512404508634,-0.1987933617637694,1.038271428621222,-0.0027002365614675373
11.886886886886888,-0.3576985665500944,-0.16040032472554588,1.0595826599792455,-0.0011991639157330745
11.911911911911913,-0.33844774467465605,-0.17884610660145656,1.0479878977242674,-0.013122688373458376
11.936936936936938,-0.36379185363294464,-0.12057900234591158,1.0311106264707195,-0.023386908125070244
11.961961961961963,-0.3462626236295037,-0.16118074384910872,1.0694655128636654,-0.11208012456621363
11.986986986986988,-0.37186245599789114,-0.05579937491639693,1.0378144933854172,-0.0980115333640596
12.012012012012013,-0.3829932577098886,-0.029186841858766008,1.0037914597763826,-0.06367071618053076
12.037037037037038,-0.3631320896531594,-0.04697178242754771,1.0281811780805492,-0.12414631224879882
12.062062062062063,-0.34495145350800616,0.01811498191351139,1.0026432518704795,-0.12939969362932816
12.087087087087088,-0.3791206101697394,0.05588568344164746,1.0067693580803219,-0.10673022066273416
12.112112112112113,-0.36144017355280456,0.03325419931473242,1.01653374399609,-0.17228126935416488
12.137137137137138,-0.3845226438650546,0.08476484342964383,1.0013933201940266,-0.21722369569314198
12.162162162162163,-0.3642213480404629,0.0730544058037297,1.006347172121979,-0.2090856021033922
12.187187187187188,-0.3709949133011584,0.1752117558153362,1.0175259142073914,-0.20318936081253502
12.212212212212213,-0.38539099624221246,0.14800205655956788,1.0152820843866106,-0.24567311132456282
12.237237237237238,-0.32734905720908186,0.162694405842901,0.9994009719727671,-0.25386837726080086
12.262262262262263,-0.3372319491602138,0.19935432869617198,0.9934397927365206,-0.2637004697811251
12.287287287287288,-0.34958158273183537,0.24700143001116395,0.9969354374995663,-0.2774331543424771
12.312312312312313,-0.33725325384985727,0.27805665443266464,0.9803454795615518,-0.2983172200590908
12.337337337337338,-0.3196834359077463,0.3205460337150373,0.9507382061170584,-0.2931349798481393
12.362362362362363,-0.3521655019632432,0.31508247478220675,1.0011233275038076,-0.3149212494028006
12.387387387387388,-0.30281561474506924,0.3232571999913745,0.9619169519531207,-0.34569942369736
12.412412412412413,-0.3132850718975895,0.35197703394023,0.9565410991932181,-0.371754673680027
12.437437437437438,-0.30445085294281377,0.35343038911220004,0.9512740188144039,-0.36103241996747576
12.462462462462463,-0.27388547111086226,0.42232539768463545,0.9357172345402459,-0.37939158702178305
12.487487487487488,-0.26208136655305664,0.4230781217732778,0.913464174471459,-0.35799424498285615
