t,x1,v1,x2,v2
12.512512512512513,-0.26629536685416855,0.4329532356200303,0.9225082399057588,-0.4120267070818947
12.537537537537538,-0.27392265670321714,0.4895364632483821,0.9013249105971342,-0.4537986047138901
12.562562562562563,-0.21010792956227065,0.49983466327403253,0.8669389510251427,-0.41027114079158644
12.587587587587588,-0.20826541324588294,0.5067581630736592,0.9127025625430434,-0.4565714909877032
12.612612612612613,-0.20907696862783817,0.5127768822143955,0.8808584413263578,-0.463865355537713
12.637637637637638,-0.1948276460519498,0.528561684901945,0.8598058295081964,-0.48812045164544493
12.662662662662663,-0.2079450140672985,0.5326399865163097,0.8561666087358537,-0.5517664696340447
12.687687687687689,-0.16288680409926415,0.5695449752862332,0.8583634912503498,-0.5222698423832706
12.712712712712714,-0.13910740314331368,0.5874943816914242,0.8214956854972804,-0.5099937709479753
12.737737737737739,-0.14645073061282,0.6309662003374723,0.7860647394001158,-0.5308179436447836
12.762762762762764,-0.10326814519742612,0.6390963139765984,0.8306902653824448,-0.5635985260136781
12.787787787787789,-0.13346283325429048,0.6201097437166068,0.7917066842206325,-0.5496235691116484
12.812812812812814,-0.08765042876637133,0.6308618388772183,0.7796947384351216,-0.5949528223032002
12.837837837837839,-0.05000871776221461,0.7230020142092449,0.7572785642784492,-0.569290096727125
12.862862862862864,-0.0662335038068314,0.6413739189144326,0.7232295721617196,-0.6129133207675302
12.887887887887889,-0.06822183172541255,0.7229288224639284,0.7258277520301265,-0.5931676108584132
12.912912912912914,-0.02810517970553166,0.6950928571840761,0.7245102041230549,-0.6107103879976229
12.937937937937939,0.006287547982607432,0.7038516961568476,0.6829971458171319,-0.6470944841141093
12.962962962962964,-0.026062862818795194,0.7109034488436642,0.6753738006784513,-0.6531559569150164
12.987987987987989,0.030819498588284946,0.7247035351947223,0.6153204819298326,-0.653792332402003
13.013013013013014,0.057847708453157745,0.7379847867888132,0.6193676200278693,-0.639951820152081
13.038038038038039,0.08849846799397126,0.7515129275426946,0.6243502861334524,-0.6596812475942821
13.063063063063064,0.07394348455995145,0.7501608141219415,0.6137981838784858,-0.6445005318755493
13.088088088088089,0.10775757714243596,0.7611110824236819,0.5952641857272364,-0.6477240465437454
13.113113113113114,0.1412133257454691,0.7316694170307323,0.5405328062426932,-0.6384362785229512
13.138138138138139,0.14767109123961664,0.7155824544386513,0.5456008406920383,-0.659313279689319
13.163163163163164,0.15572683532351123,0.740827554857381,0.5709457357867869,-0.7006950875463794
13.188188188188189,0.16415821938924072,0.7555748227327869,0.5336685775950504,-0.6743730724040184
13.213213213213214,0.21714241771320497,0.7546769884085027,0.5184702812817058,-0.6935852041101088
13.238238238238239,0.21894041624367003,0.7512937541453564,0.4957106948980807,-0.6766007229142594
13.263263263263264,0.24750754107255188,0.7475447211280587,0.4578666338831488,-0.6938973543477528
13.288288288288289,0.2544888176066578,0.7471223098019962,0.500745668066282,-0.7084740315616496
13.313313313313314,0.2820428950235473,0.7603095380034451,0.4410780925457883,-0.6535382107295703
13.338338338338339,0.28446476708820695,0.7401903580925033,0.40559300072051496,-0.7091715185803321
13.363363363363364,0.3152903609766089,0.74449392674537,0.41036150772705815,-0.6783550713921872
13.388388388388389,0.3265335150698866,0.7138800722075201,0.440440475250849,-0.6966008789632497
13.413413413413414,0.33197680072351426,0.6986964103159407,0.34987019346664777,-0.6862563361757299
13.438438438438439,0.35680259955572424,0.7062971257830581,0.3498096313329088,-0.690416123552054
13.463463463463464,0.3646469106246224,0.6725248464263035,0.3379258312995431,-0.6926439383695282
13.488488488488489,0.40547006430340204,0.6672611028398269,0.32936473021576534,-0.7187195601885925
13.513513513513514,0.405350541426324,0.6531226615503279,0.32423933122052495,-0.6899187648688456
13.538538538538539,0.44454590554440804,0.6846463313522152,0.3369070841847237,-0.7350861858820759
13.563563563563564,0.43402490587706233,0.6342398689189236,0.24612316230572556,-0.7203417895481117
13.588588588588589,0.458806614673843,0.6082664627907113,0.25238397967458276,-0.6952233863365812
13.613613613613614,0.4900678239220765,0.6279760822013228,0.24035544728583638,-0.7007766926380535
13.63863863863864,0.5381378898326463,0.6069357235017605,0.1737367359734239,-0.7099966724503076
13.663663663663664,0.47577316756839405,0.5862376754885248,0.19133059086064969,-0.6955537261277923
13.68868868868869,0.5652510337759135,0.5797493566857793,0.19116811666528505,-0.7006444467287332
13.713713713713714,0.5190610436774682,0.5516367455880323,0.16309482082664958,-0.7145953472421219
13.73873873873874,0.5489928891564597,0.532583444101925,0.13843901141626003,-0.6887984578307276
13.763763763763764,0.5548890523876676,0.509455630790283,0.12779363266993093,-0.6551191154000569
13.78878878878879,0.5998857075574716,0.48710592051049123,0.10022781185520165,-0.652776605362783
13.813813813813814,0.6025653816053888,0.46363873911721826,0.10867892172678845,-0.6358912994436591
13.83883883883884,0.6277366771554115,0.48657016108400275,0.05921860136128073,-0.648805210669856
13.863863863863864,0.6131415676887527,0.42709641686789257,0.047402021812971755,-0.6720501430048827
13.88888888888889,0.6252258660806365,0.3911407957773781,0.046120497809707284,-0.6511400441800516
13.913913913913914,0.6112637434786865,0.3880631707831803,0.03161367835193752,-0.616267623916882
13.93893893893894,0.6862729568965404,0.3652356066363724,0.022680817490953555,-0.6416819598768614
13.963963963963964,0.6255168168678493,0.36712700432415474,-0.02090936286372351,-0.6329802997293644
13.98898898898899,0.6585597867922833,0.30894041476199846,-0.03570417960086322,-0.6098748789704296
14.014014014014014,0.6913912342219682,0.2694173202747486,-0.060529818091905274,-0.5763111989395695
14.03903903903904,0.6834750622426404,0.24746520361649563,-0.07908303093993788,-0.6011674440743127
14.064064064064064,0.6787128492598468,0.257099742474973,-0.0827288898209962,-0.5788123465224978
14.08908908908909,0.6988296939454347,0.15967139141927938,-0.055646831634113866,-0.5913640331326945
14.114114114114114,0.6968189529207443,0.18536837721382066,-0.06871766349786901,-0.5470469463131908
14.13913913913914,0.6468088860072958,0.13753289805036825,-0.10148772642148492,-0.5520842157397738
14.164164164164164,0.7073977184277882,0.14149402210451453,-0.10567519212348879,-0.5423696838937657
14.18918918918919,0.6637171914582771,0.088788728592654,-0.12285387269870623,-0.5495848602571569
14.214214214214214,0.7153686702915567,0.08800068269707739,-0.14172046406084982,-0.5785473393577263
14.23923923923924,0.6785754022224697,0.0792635157069537,-0.1679999346532285,-0.5462666066318215
14.264264264264265,0.7295255404714119,0.013316133740483311,-0.14751210377616794,-0.49018494661713236
14.28928928928929,0.7139600594123164,-0.008348968435441457,-0.1679291007109465,-0.43915658760426723
14.314314314314315,0.7234583368061704,-0.0760112112205995,-0.18493597733666892,-0.45070977899507525
14.33933933933934,0.7266195602430814,-0.08183834944055873,-0.18227952756047366,-0.44368437699848007
14.364364364364365,0.7518189444411366,-0.11728397660606567,-0.22715129964130595,-0.4569396569617058
14.38938938938939,0.6876414086675054,-0.14910712262343445,-0.28339444344678866,-0.4479801853752456
14.414414414414415,0.7011837311258278,-0.17020811112666048,-0.20028115610574646,-0.4273911664161402
14.43943943943944,0.7152413632201875,-0.1841355203270845,-0.23301642737311234,-0.41036263646757326
14.464464464464465,0.7116949858666917,-0.21721775652056294,-0.2498839653554952,-0.3968386455746904
14.48948948948949,0.6727279731494833,-0.23913097180926965,-0.2250848569443112,-0.39773289105841797
14.514514514514515,0.680335598790541,-0.25085972447233723,-0.25663681840427255,-0.3802048377354183
14.53953953953954,0.6170124975459456,-0.2943257860023999,-0.3332027935547322,-0.33912193441086785
14.564564564564565,0.6600889626649442,-0.31314011586283325,-0.3159284183924981,-0.387632341237968
14.58958958958959,0.6532236850605878,-0.3620781515552073,-0.3164910201661999,-0.34294313138315186
14.614614614614615,0.6939617422056511,-0.37275649442399905,-0.2941453341861868,-0.3158170291960711
14.63963963963964,0.658108180751108,-0.42102771968854075,-0.36440701778710005,-0.32454466291684114
14.664664664664665,0.6339679733866346,-0.464110108658601,-0.33471757889298326,-0.32271570164471003
14.68968968968969,0.636304237764874,-0.4568917640487156,-0.3257408087869452,-0.28459817107897994
14.714714714714715,0.5933735328419454,-0.49474634568478215,-0.3697607843616198,-0.32896366673063576
14.73973973973974,0.584308604532675,-0.5186551125895846,-0.32886290471307666,-0.24207957015951032
14.764764764764765,0.5992388590240934,-0.5711252126540728,-0.3667920539500881,-0.25224983827168107
14.78978978978979,0.6043628873431879,-0.5471568577927194,-0.34376694057053314,-0.2580530974338891
14.814814814814815,0.5213119533448191,-0.5861114045036917,-0.3942882255024006,-0.24360908821718125
14.83983983983984,0.5213087243314625,-0.5946714678081696,-0.38520375006445545,-0.276282041059366
14.864864864864865,0.5177113107007292,-0.6646330241838173,-0.38280966059369514,-0.21801276042834605
14.88988988988989,0.48556954207480724,-0.6584252140520778,-0.4195929940954047,-0.21553656459396223
14.914914914914915,0.48756257643445644,-0.7095241006380266,-0.4261097243817085,-0.18088963597688043
14.93993993993994,0.47861345319918736,-0.7205585944202192,-0.4378766820671242,-0.16936328721371216
14.964964964964967,0.40467026672571754,-0.7352804636574392,-0.4208675844774946,-0.19606927759175094
14.989989989989992,0.41020878617515855,-0.7662778376313597,-0.4201976970424578,-0.1506662528816526
15.015015015015017,0.39078342477909683,-0.7634980471418482,-0.4056265582114253,-0.16614719609138803
15.040040040040042,0.3625396399996891,-0.8358538550080888,-0.4091179363536474,-0.1492410665533312
15.065065065065067,0.31208143974143265,-0.8327106333791556,-0.43638700817542997,-0.10079590249255727
15.090090090090092,0.3046680029201213,-0.8691850849838413,-0.399357103192267,-0.09555026450851814
15.115115115115117,0.3025719923500072,-0.8706105863729479,-0.4121839108788806,-0.15982829296490986
15.140140140140142,0.2585647432791234,-0.880423920562955,-0.39623061450366565,-0.11283482166995229
15.165165165165167,0.2757127229391015,-0.8681847443483971,-0.3875841593269274,-0.10673240799793955
15.190190190190192,0.25087099996971624,-0.8696637260710818,-0.46243902585259156,-0.06596815147760116
15.215215215215217,0.2079839583803572,-0.9184756712812618,-0.4389066945785742,-0.09726094464190546
15.240240240240242,0.18548037633942457,-0.9285769274213431,-0.4159953985648834,-0.07254013221514441
15.265265265265267,0.1830076559996928,-0.9354063266767683,-0.4569897172954187,-0.04726681531735185
15.290290290290292,0.17414765444018313,-0.90661195320906,-0.446536719223052,-0.06361457281260822
15.315315315315317,0.1490098735941448,-0.9532736267942519,-0.4509868187622747,-0.05519156970360963
15.340340340340342,0.12005956735113228,-0.9962825878185879,-0.4495864993134247,-0.03830067648744131
15.365365365365367,0.10452132098771791,-1.0009903635978712,-0.47914185226162215,-0.07168289056913221
15.390390390390392,0.034561936936139404,-1.0234108070641097,-0.4461397468002446,-0.05068612875432933
15.415415415415417,0.020647910994002573,-1.0199500404928565,-0.45245362734104017,0.005680201874457669
15.440440440440442,0.02272327656418171,-1.0105296137885817,-0.4533101602616783,-0.02360388618646557
15.465465465465467,-0.009327382125483535,-1.0046078881852853,-0.462546130764124,-0.008690779450384392
15.490490490490492,-0.08200555696066646,-1.0165444122445457,-0.429320770776882,-0.009818173066812836
15.515515515515517,-0.030633808528344658,-1.0419333821113987,-0.4402586785485404,-4.797996377088501e-05
15.540540540540542,-0.09463778863444999,-1.0291626433296395,-0.4423908728210338,0.022192091888485508
15.565565565565567,-0.0907967689102927,-1.0285226123555289,-0.42804195342170137,-0.004561166387586394
15.590590590590592,-0.12877999867234058,-1.0443498343042965,-0.42224830277670605,0.05760326982363523
15.615615615615617,-0.17229207984038397,-1.07262243829394,-0.4546422636040456,0.04161783452072945
15.640640640640642,-0.18451953522678202,-1.0224832238062516,-0.42304099920358085,0.029931862125599132
15.665665665665667,-0.19691229403434188,-1.0067915209207703,-0.4122363794782658,0.03035314697551876
15.690690690690692,-0.22877809951304007,-1.0280708304416555,-0.45408629942015033,0.05991877613975617
15.715715715715717,-0.2680821916796393,-1.001611006324369,-0.4389078630048278,0.016331276457991782
15.740740740740742,-0.29759194907743597,-0.9838043502231786,-0.4295505292185376,-0.004217131664607354
15.765765765765767,-0.32738005088317573,-0.970733511018681,-0.44415920467636716,-0.004372911871830358
15.790790790790792,-0.31031199949504323,-0.9856314994497836,-0.4404748825778987,0.02550764130776337
15.815815815815817,-0.35143418881794786,-1.0020700491310812,-0.41527238661373284,0.044756055593398916
15.840840840840842,-0.3928826134932411,-0.9793294401299221,-0.4408793588207198,0.05548014041586581
15.865865865865867,-0.43954144522741306,-1.0047541569103107,-0.4242212714160713,0.0475289366217299
15.890890890890892,-0.43682816650255185,-0.9533127847774914,-0.44204648080531256,0.050675301983581306
15.915915915915917,-0.4712596150221068,-0.9594472835063831,-0.44100247223782973,0.07504795514742543
15.940940940940942,-0.528657762894364,-0.9270440120262023,-0.4674869610739844,0.03187181683132563
15.965965965965967,-0.5259124584776159,-0.9651842876741901,-0.4252829028316732,0.025533006880170465
15.990990990990992,-0.5821554521010439,-0.8922585085281719,-0.40354878070713635,0.06173402831127864
16.016016016016017,-0.5555515652565501,-0.8928309921129478,-0.40490480461497974,0.06408237125573035
16.04104104104104,-0.5622252084824363,-0.8964361642156154,-0.42670116288645327,0.03743882317500088
16.066066066066067,-0.6428402771317498,-0.8512381554998837,-0.3845766085246087,0.039377281984964235
16.09109109109109,-0.5984958504396648,-0.8391703270784758,-0.43086448560243734,0.0318562668871911
16.116116116116117,-0.6651414182386329,-0.8435081257706148,-0.40349986374225255,0.04905849529818288
16.14114114114114,-0.6890326075922663,-0.7854956820097267,-0.4300598637491156,0.025523801073070364
16.166166166166168,-0.6798972229293888,-0.7648298228032621,-0.4262364231572972,0.043788991658432225
16.19119119119119,-0.7022911519768777,-0.7513523601465472,-0.4442079385959851,0.055366484793125566
16.216216216216218,-0.7179291123061535,-0.7279740243758482,-0.45944625490076796,-0.007896152923596305
16.24124124124124,-0.7208647445063743,-0.7141942207112449,-0.46539191963121723,0.025453200991020844
16.266266266266268,-0.7742282481693163,-0.6687260771693375,-0.4288065401683936,0.004684177700481469
16.29129129129129,-0.7569203674825228,-0.6912678198123597,-0.44694555122162166,-0.007655679061637178
16.316316316316318,-0.7805034676854515,-0.6756697714591504,-0.4605987394278735,0.008223308882134522
16.34134134134134,-0.8250390573842251,-0.6320239430404871,-0.46463946529567174,-0.026556725638098633
16.366366366366368,-0.828433624194193,-0.5801168362060742,-0.44331375352727104,0.015252990443534516
16.39139139139139,-0.8566321526263061,-0.5863744231675988,-0.39765324555996057,-0.018764575129258644
16.416416416416418,-0.8679826390909052,-0.5492726954766666,-0.40197995414133375,0.0010589189000904248
16.44144144144144,-0.8866085274245066,-0.5199719898658007,-0.42801328428897256,-0.053423450738108606
16.466466466466468,-0.8840340137292892,-0.4914930765599561,-0.407925123024205,-0.015135642049196884
16.49149149149149,-0.9014576837749547,-0.46790535984067216,-0.4184979294492009,-0.0567150215232022
16.516516516516518,-0.894348513651024,-0.4369897994412363,-0.4523711930052364,-0.0700061618719175
16.54154154154154,-0.8877124113855911,-0.4095725879588343,-0.4015237148657414,-0.06712066809267699
16.566566566566568,-0.9206367267458249,-0.3294391398312334,-0.4569771118675521,-0.10089220345236066
16.59159159159159,-0.9098025080108477,-0.3643426871950772,-0.43789569067602224,-0.08084067035114956
16.616616616616618,-0.93850276335194,-0.33702600917608266,-0.44288848150676524,-0.06639964501956178
16.64164164164164,-0.9716148743465117,-0.30195064005195693,-0.4482034249044794,-0.11032186728111697
16.666666666666668,-0.9667270557350064,-0.25526182877502557,-0.45137256643560425,-0.09358725463482186
16.69169169169169,-0.9647397242447172,-0.24022703201288714,-0.4318473582234424,-0.06590738985369379
16.716716716716718,-0.9789288866602853,-0.1866989037033607,-0.45291036042352767,-0.09382591134004224
16.74174174174174,-0.9428547987349561,-0.15536756680576616,-0.48619899391835125,-0.09859427764770468
16.766766766766768,-0.953268311290183,-0.13898879110600743,-0.4335945709286506,-0.12803314883116917
16.79179179179179,-1.0106149944791922,-0.10065897338387149,-0.4915775498170826,-0.12558926813401053
16.816816816816818,-0.9573675425246542,-0.11054371696685665,-0.4851428958824145,-0.14799208061438038
16.84184184184184,-0.985791418173236,-0.04850081628455834,-0.43483908984023945,-0.1148048336676955
16.866866866866868,-0.975260341217325,-0.007115129732524757,-0.4583894136015196,-0.1576427845367187
16.89189189189189,-0.9678829907286607,-0.0011444175405789098,-0.453141121123517,-0.12315080232031081
16.916916916916918,-0.9798931777061636,0.04863060976542661,-0.4655984059242017,-0.21052194231620033
16.94194194194194,-0.9763724885661043,0.080849210117309,-0.4785329376546171,-0.14551452046230512
16.966966966966968,-0.9814469418835815,0.09114551831138033,-0.4844222722462559,-0.16457164761650458
16.99199199199199,-0.9744171149754988,0.1478624255013676,-0.46503670580681783,-0.1938334056955079
17.017017017017018,-0.9692006966737465,0.20090728359152213,-0.5248998714932235,-0.17461056776036787
17.04204204204204,-0.9796610020844593,0.19795885933468804,-0.5128384081251589,-0.18757467951520448
17.067067067067068,-0.9256127514596294,0.21009826513437124,-0.5228172258096249,-0.21608055012550773
17.092092092092095,-0.9216262823038642,0.25587328422905214,-0.5047655326513243,-0.20382250886741357
17.117117117117118,-0.9680596367954759,0.28983995215601327,-0.46005709051643473,-0.17350611928513854
17.142142142142145,-0.95849434799967,0.33657763025963217,-0.530959366058438,-0.24230031486990203
17.167167167167168,-0.9125865318404496,0.37554246792482726,-0.4986485293699356,-0.22142962357396195
17.192192192192195,-0.927139755609654,0.39565304745192315,-0.5171097439862656,-0.22498771995283973
17.217217217217218,-0.9463097975992136,0.41082683720191615,-0.5088544354397039,-0.24596222573427004
17.242242242242245,-0.8905849196960209,0.4426185064260469,-0.5210466872050812,-0.20926901216296082
17.26726726726727,-0.9060004695423164,0.4306063202065416,-0.5524500607501592,-0.21341654815539995
17.292292292292295,-0.8910339707947945,0.4755152485947396,-0.5840463725709989,-0.20041938038508011
17.31731731731732,-0.8511070414883122,0.5307112281355496,-0.5342086712433863,-0.22798444563729198
17.342342342342345,-0.8592936763585272,0.5373961967839286,-0.5681566000499232,-0.19063374262239055
17.36736736736737,-0.829447310992853,0.5561696053287102,-0.55642980234406,-0.26711041184277523
17.392392392392395,-0.7960214591442273,0.5763899455661774,-0.5619384910287875,-0.22888361465369989
17.41741741741742,-0.8033653775583003,0.6150342850480537,-0.5780441837648471,-0.2543791789931576
17.442442442442445,-0.8069630968971357,0.6270335576588187,-0.5550413223531209,-0.2581970124224017
17.46746746746747,-0.7949493317655131,0.6478980421472897,-0.5690646100863622,-0.24501077136871072
17.492492492492495,-0.7512842324030352,0.674575128105978,-0.5861025703345717,-0.2736037189679233
17.51751751751752,-0.7504113962690026,0.7199031030352396,-0.5866336882240074,-0.28228583063530044
17.542542542542545,-0.7445471086103532,0.7227223009869508,-0.5761901839242843,-0.3025725127999846
17.56756756756757,-0.7035953167762844,0.712309088727092,-0.6300295761818426,-0.27285501188646
17.592592592592595,-0.6988247105421714,0.7476576685036942,-0.6238576781318818,-0.27726200209367124
17.61761761761762,-0.7004631274155921,0.7916388535220837,-0.6156240218427427,-0.2503629607355173
17.642642642642645,-0.6823950983458005,0.7989150995429026,-0.6238542143873108,-0.28819340027621526
17.66766766766767,-0.631350903174187,0.8066781018461404,-0.6072275420150152,-0.22909030829732183
17.692692692692695,-0.6443839120632934,0.8741050016720133,-0.6690678977839081,-0.24764055777763258
17.71771771771772,-0.5708789889047357,0.8186778162476378,-0.6475784258977005,-0.2687367538570142
17.742742742742745,-0.5580458987229273,0.8566990731246373,-0.6401763536542184,-0.2640641150598687
17.76776776776777,-0.5510068717665633,0.8866174092519457,-0.6591248405448584,-0.24957192985797622
17.792792792792795,-0.5391536132624335,0.8555064383885771,-0.6886782712774584,-0.2749072604018156
17.81781781781782,-0.4880685089006158,0.90674155044338,-0.6869700701906819,-0.23179850034372768
17.842842842842845,-0.45409462473757733,0.9019851245323797,-0.706792544417224,-0.22647607362225078
17.86786786786787,-0.46011978672003495,0.9086122948803939,-0.7035686402808037,-0.27298448037712886
17.892892892892895,-0.4654947679363768,0.9267872190177424,-0.7187919029516661,-0.19083952436003165
17.91791791791792,-0.43487648740153156,0.8960855165925675,-0.6991848412208296,-0.21792023330414015
17.942942942942945,-0.3887302877331685,0.9388382118852571,-0.7524295378794049,-0.2581668461874937
17.96796796796797,-0.3882191513852126,0.8947049590235626,-0.7192880236790131,-0.2852163276584396
17.992992992992995,-0.36979696506249965,0.9261232644302375,-0.7442112612744987,-0.22780751350814837
18.01801801801802,-0.3137529420587177,0.9580505768724811,-0.7183754739027556,-0.20792819830719442
18.043043043043046,-0.2963435973894309,0.9485960544595341,-0.7289009837079603,-0.2225534799530168
18.06806806806807,-0.28064289667328324,0.9372741017289822,-0.7610518774189861,-0.21123076770794896
18.093093093093096,-0.2509501116227942,0.9311003151130122,-0.7633672644461278,-0.237783254709559
18.11811811811812,-0.20586468640946526,0.9454230749659531,-0.7726431388376428,-0.19095395458203865
18.143143143143146,-0.21304694484488346,0.9142562358589208,-0.7400615282874164,-0.21105611273346284
18.16816816816817,-0.18646092373718787,0.9407974787840799,-0.7425581037034709,-0.1927449153894316
18.193193193193196,-0.17878244107122665,0.9474956620429666,-0.7798497590922024,-0.14786389479798867
18.21821821821822,-0.13143537624127988,0.8876237767717102,-0.7675500667212988,-0.13885576247281803
18.243243243243246,-0.07662657515027584,0.9637185567643957,-0.7994385511556572,-0.15128245539861854
18.26826826826827,-0.09945920468374458,0.9254363452081498,-0.8086383104999889,-0.17384905504662837
18.293293293293296,-0.07558393017976796,0.9318573081222061,-0.7710821921859017,-0.14651924000260286
18.31831831831832,-0.06629524987948916,0.8996830419045974,-0.8057091996990425,-0.12542407265779498
18.343343343343346,0.006838361873626929,0.9181775319347376,-0.8093462512066483,-0.18804184974995664
18.36836836836837,-0.02973604790408967,0.9157320337878186,-0.8054785064809886,-0.13837669663404495
18.393393393393396,0.06052998003663025,0.9019803065785246,-0.7999245331731613,-0.11902484979415533
18.41841841841842,0.04683173410540924,0.8697390886971504,-0.7711133796818705,-0.09419211087038294
18.443443443443446,0.08549340222323136,0.8762551489550542,-0.8289417099954799,-0.07672586805890942
18.46846846846847,0.08626163413848678,0.7893919100543613,-0.8502709997713709,-0.1010713260514988
18.493493493493496,0.12361821423626221,0.8280198634740463,-0.8058979400655361,-0.03028779274489371
18.51851851851852,0.1080930876702414,0.8104279456299464,-0.8050853625896612,-0.07234957780555183
18.543543543543546,0.1541431997944334,0.7634305776373351,-0.784268971142472,-0.059301905610896155
18.56856856856857,0.21390782067601208,0.7784715869969457,-0.7928965713537877,-0.034517827924896605
18.593593593593596,0.1919506448118325,0.7503896964893615,-0.8117567574139416,-0.014619540778578301
18.61861861861862,0.19573027698286216,0.7417962270098395,-0.826707600555139,0.037731190263643605
18.643643643643646,0.22801716028988656,0.7567268876229574,-0.818463235105355,0.009876706893268822
18.66866866866867,0.22130993052101186,0.6977256293743184,-0.8100582639028626,0.04958985685898644
18.693693693693696,0.269614663360404,0.714528149886754,-0.8008400237901965,0.06381229088899479
