t,x1,v1,x2,v2
18.71871871871872,0.280928131697729,0.7142094880205119,-0.8224103911592484,0.029534771362850844
18.743743743743746,0.2743224514360605,0.6919649136249785,-0.7950185852636583,0.05197593677828461
18.76876876876877,0.3393840471322912,0.6374498456368883,-0.7704425319504369,0.04167972496897428
18.793793793793796,0.32442762506637535,0.5922340636047576,-0.8472442964370279,0.10799348739190505
18.81881881881882,0.3390955046074352,0.5935278041542498,-0.7582246075143049,0.09403377844215552
18.843843843843846,0.35027322171284125,0.557847202721027,-0.7829644557756272,0.10422564350074204
18.86886886886887,0.3596816504546765,0.5528708698860395,-0.79206233171048,0.08926432297226378
18.893893893893896,0.3607975862225351,0.5375462699034097,-0.7881553295205579,0.1296396798773619
18.91891891891892,0.3942905699006598,0.4831494034330039,-0.7776680724283908,0.13255657793480852
18.943943943943946,0.39265147485769747,0.46330333796339107,-0.7901956563912913,0.18609845456249818
18.96896896896897,0.39602061004527916,0.43957098412443363,-0.7618085222700219,0.19942572638118602
18.993993993993996,0.4338928630840794,0.40474813738147647,-0.7954013921049378,0.20335346541298488
19.01901901901902,0.4661558676272271,0.3782047790249611,-0.7911858254343166,0.21011577839754214
19.044044044044046,0.45417354230452817,0.34674599390479155,-0.7579888387881626,0.2456351655752484
19.06906906906907,0.4764677952155563,0.35605930743526726,-0.7417015750862918,0.23174834512604275
19.094094094094096,0.448479736278019,0.2992152389559737,-0.7641840195493189,0.24294558066936972
19.11911911911912,0.46490421834433227,0.26418367776955626,-0.7617567082669915,0.27468627404244
19.144144144144146,0.5038154259142249,0.25043288464815777,-0.6916601826697766,0.29969987688037253
19.16916916916917,0.4802703224466269,0.2191662466378804,-0.7283607291180136,0.32026683211177154
19.194194194194196,0.5327448771134735,0.17470440929910133,-0.7083220032582778,0.330959844958206
19.21921921921922,0.4642391662560708,0.17947436394287555,-0.6917818523288278,0.3248620517137191
19.244244244244246,0.4992428116516227,0.10195585212899842,-0.7335621220260303,0.37811119867425436
19.26926926926927,0.49316263132321314,0.08667306835974882,-0.6946702868972257,0.36177828455292427
19.294294294294296,0.4954530794586602,0.09603613970778031,-0.7129913913266055,0.3691126868845571
19.31931931931932,0.5096394834629906,0.07308322426482225,-0.6551167073763136,0.38881641134931294
19.344344344344346,0.5263051203387806,0.010533057016123774,-0.6331074389637166,0.3942307843613998
19.36936936936937,0.5344404505355846,-0.014287038946126542,-0.6187498283330796,0.4433988493137993
19.394394394394396,0.48718046288437383,-0.03883909667686672,-0.6324089100791501,0.4671560611630806
19.41941941941942,0.505036812620858,-0.05457182890342478,-0.6215214499925591,0.46312131005754475
19.444444444444446,0.4788563078028732,-0.0985988699966807,-0.6202841685251842,0.49901561064755195
19.46946946946947,0.5346515674069019,-0.093397227156258,-0.6071850932021522,0.503728445682451
19.494494494494496,0.4859386728254896,-0.13844546477645323,-0.6170086725578698,0.47763636537113424
19.51951951951952,0.5022294545850966,-0.15777908168294352,-0.5740238085068675,0.5271927442357015
19.544544544544546,0.49604663902531043,-0.17615219054743309,-0.5755421255193666,0.5379754154680456
19.56956956956957,0.4716648375240862,-0.20534381380478123,-0.5478979854543036,0.5295465413648295
19.594594594594597,0.4815859363598163,-0.2502935770553482,-0.5580463885729878,0.5334275589752712
19.61961961961962,0.4996035601982332,-0.24119397554860697,-0.522695603813732,0.6081075148042561
19.644644644644647,0.46362940011706244,-0.22613396632807214,-0.5236073724433634,0.5862446693192878
19.66966966966967,0.45198345465881573,-0.3031329262251625,-0.48764812295717036,0.591067934539709
19.694694694694697,0.4874081779430488,-0.32912917571682687,-0.483952427257288,0.587088745872634
19.71971971971972,0.45160087118820563,-0.35942228227666123,-0.4862339403710384,0.6013675880484173
19.744744744744747,0.4874585133269994,-0.38431262614907064,-0.48762865691174767,0.6142561733351957
19.76976976976977,0.4232330184371769,-0.38985835941695923,-0.43153337355533505,0.6527610425535945
19.794794794794797,0.4010712049394153,-0.41515490878819467,-0.4440194231801055,0.6375184065772731
19.81981981981982,0.38479589428453653,-0.466303681577557,-0.3888198223979911,0.6740304079240204
19.844844844844847,0.4113579662531622,-0.46169943458226137,-0.3779190056115806,0.6350340049770292
19.86986986986987,0.3972697664310128,-0.47824882630557664,-0.36401824261160104,0.6875072124656113
19.894894894894897,0.3479754317146368,-0.5303921265539832,-0.3736699103746487,0.7004883146045097
19.91991991991992,0.368768952576224,-0.5457444503913789,-0.36169153673606463,0.6836360039154519
19.944944944944947,0.33463109313614225,-0.5628754078168786,-0.3529330637582693,0.6901938756095031
19.96996996996997,0.329889715532586,-0.5757707028672636,-0.3090219682661297,0.7359425450503491
19.994994994994997,0.2881122164924529,-0.5720697262337969,-0.268225854014484,0.7141503494627284
20.02002002002002,0.28827211613129733,-0.5596932096462361,-0.2766713623167699,0.7519458009677767
20.045045045045047,0.29355625966539584,-0.6040662463122712,-0.242601282704456,0.7431940273951436
20.07007007007007,0.29027941200977964,-0.6216308524235626,-0.23285055557041365,0.7420661834679926
20.095095095095097,0.26850288031293934,-0.6438157982735738,-0.19465706194132038,0.7587106042879369
20.12012012012012,0.2123332876834348,-0.6109751293588503,-0.15148969237392962,0.7750784460829359
20.145145145145147,0.25117775348627613,-0.6444281456496889,-0.21044045408434092,0.7233818262328745
20.17017017017017,0.21144136073028116,-0.6681253912604236,-0.1764154898519514,0.7637914236908815
20.195195195195197,0.20210976647462106,-0.6946352297817585,-0.14790101192570465,0.7995808709124819
20.22022022022022,0.15152886083537903,-0.6566130535730674,-0.12931464698097894,0.7841871424645515
20.245245245245247,0.17801776357542465,-0.6667356410262056,-0.08204178188707527,0.7536740604953485
20.27027027027027,0.16120301585637306,-0.7052847682864325,-0.07555883461890778,0.7848489324048677
20.295295295295297,0.13133510224233466,-0.6872708360123797,-0.07808178378439351,0.7552051310561613
20.32032032032032,0.12164904262422684,-0.6951755579481433,-0.018616715582831136,0.7833640861490333
20.345345345345347,0.058557296301809156,-0.6835499233124971,-0.02936468075600329,0.7926907022733519
20.37037037037037,0.056081635678350804,-0.6730604999167167,-0.019807573704034107,0.7802278041937815
20.395395395395397,0.053484485235814234,-0.7299547081880146,0.024037430816953594,0.8198729380851746
20.42042042042042,0.023788192471723365,-0.7014610036371948,-0.017847734008242827,0.7870461529680206
20.445445445445447,0.009578584882287836,-0.7260736450772427,0.07848280660937243,0.7810210992458069
20.47047047047047,-0.005465201673975932,-0.7166741863755922,0.03821746106668981,0.7641586883723245
20.495495495495497,-0.0004230965374600777,-0.7498435529129001,0.0809028831354097,0.7775880822354025
20.52052052052052,-0.0024532627184364816,-0.6898760275179557,0.10472491049329477,0.8099892913831095
20.545545545545547,-0.06974541204962668,-0.6817617992417331,0.10828194078932007,0.8032144533972329
20.57057057057057,-0.0805731531816176,-0.7183054791251369,0.15064816500431855,0.7846819126042257
20.595595595595597,-0.09974425357109924,-0.681548601158548,0.16279149785016298,0.788465798255072
20.62062062062062,-0.09826463451685241,-0.6878448481228966,0.18500131424807306,0.7755526392419602
20.645645645645647,-0.11320249744134546,-0.6385023029964886,0.2319007288188828,0.7880482332432632
20.67067067067067,-0.07935243351336033,-0.6616519188057811,0.24198293455304412,0.7781618914953286
20.695695695695697,-0.1780118176865082,-0.6722115148083183,0.24122750615117047,0.7721373944496366
20.72072072072072,-0.1777988619750956,-0.6510706450383142,0.29203269420350003,0.7711062612019987
20.745745745745747,-0.19378430639614155,-0.6568864787615667,0.31178260170738936,0.7635384545746577
20.77077077077077,-0.23864004656397514,-0.6385624819745306,0.31103074850727513,0.7574189136712313
20.795795795795797,-0.20398758121707977,-0.6146079269890512,0.3379077138267779,0.7364764969693629
20.82082082082082,-0.2510305112557793,-0.6126851625737314,0.3448932072270189,0.727427214082506
20.845845845845847,-0.29029780463932653,-0.6017848144276071,0.3637658702523901,0.7150022640568616
20.87087087087087,-0.2722048972374285,-0.5696671821737428,0.3589983573542128,0.6801661226746323
20.895895895895897,-0.2885436912817342,-0.5489691798146553,0.43206146329451006,0.7200622584585025
20.92092092092092,-0.32486824981674445,-0.5529727224714802,0.42096311609074927,0.6992670187117396
20.945945945945947,-0.2982318034107602,-0.5500074032457704,0.4344265953494463,0.6950276437930382
20.97097097097097,-0.30559352744502216,-0.5304074649725591,0.44328953388995723,0.6230693752966
20.995995995995997,-0.34718173101594424,-0.5067129942365074,0.4466241092038728,0.6706094713606862
21.02102102102102,-0.3480562947860354,-0.522665539918203,0.48789805124263985,0.6385179431923711
21.046046046046047,-0.34893121617992107,-0.4837206286335006,0.500500075255645,0.6408531212119194
21.07107107107107,-0.3637971775622063,-0.4355593034205546,0.5108399007399151,0.6048770501382855
21.096096096096097,-0.4101086492838988,-0.42909016802233096,0.5315434793490696,0.6121874811526282
21.12112112112112,-0.378241588201764,-0.40176847419406336,0.5278890796322894,0.6072142784539468
21.146146146146148,-0.3958716202808409,-0.3678939969025162,0.5999435040660738,0.5875058727043242
21.17117117117117,-0.4109492200187003,-0.343537051289297,0.5767926049212555,0.578674190064788
21.196196196196198,-0.44899026135108194,-0.3394290577012935,0.5703632074287469,0.5416623616690257
21.22122122122122,-0.44186623465058067,-0.32681740716745605,0.6177729935657666,0.5754407883336953
21.246246246246248,-0.4513879229018121,-0.28727964113682564,0.5828692785948173,0.5404844293950622
21.27127127127127,-0.4320872434560533,-0.24133853660208643,0.6193802543231879,0.5580999599524736
21.296296296296298,-0.47652552193865133,-0.2581417405929174,0.6611053160904133,0.5569280352835949
21.32132132132132,-0.4418661775619691,-0.20896498188723683,0.6159370266323816,0.46926249259403285
21.346346346346348,-0.45403885550660517,-0.18993322873115331,0.6503045829169046,0.49700314029163717
21.371371371371374,-0.45857720961712284,-0.13817062325216356,0.6873804089800729,0.5060289998691445
21.396396396396398,-0.4643254853923346,-0.1333543395249227,0.7178030153353523,0.4474609948740468
21.421421421421424,-0.4111475820896648,-0.09726187207041054,0.7156382517076407,0.4629131700362525
21.446446446446448,-0.4321842286482779,-0.06239620155676332,0.6870574024837548,0.4656876403149905
21.471471471471475,-0.4781689403024083,-0.04937206465282929,0.7043380542327706,0.4331877341601924
21.496496496496498,-0.48533127301655654,-0.022599868269786594,0.7346296424748685,0.44606094179505323
21.521521521521525,-0.4329359398598944,0.003389621220706369,0.7515999918353728,0.38485350432068827
21.546546546546548,-0.4500595649619634,0.02306410335058463,0.7515196127241831,0.3965338286376158
21.571571571571575,-0.48186276682141754,0.056160723404778456,0.7375602803379729,0.37557663676128794
21.596596596596598,-0.4305132139319874,0.09867337588379119,0.8072742802447721,0.32900627836364055
21.621621621621625,-0.46215339583118087,0.09274788658446147,0.7819442313525128,0.34572610650592683
21.646646646646648,-0.4617080119093322,0.11071905533257659,0.7682677680779039,0.28694368407735454
21.671671671671675,-0.4500955476746597,0.20757850937161668,0.8294923407264191,0.26087736206753376
21.696696696696698,-0.42700007372632026,0.21229471651821524,0.7786168132846735,0.27692164808798564
21.721721721721725,-0.42832690541377694,0.23174825165291188,0.7902244887004427,0.2793611371078273
21.746746746746748,-0.4871246091512286,0.24333231357643975,0.8456525117221614,0.2516602576575315
21.771771771771775,-0.44781555017121294,0.2924707884561833,0.8484786127379734,0.26163814561837395
21.796796796796798,-0.4131413449187641,0.32302216991578037,0.8493353012001984,0.22490518712704086
21.821821821821825,-0.42096358867157446,0.3231459453691541,0.8157271456177794,0.18467125368103612
21.846846846846848,-0.4198595521630354,0.35897246252833653,0.873692779427134,0.18716326508787298
21.871871871871875,-0.3849616308133804,0.4017082286846995,0.8447553792751074,0.1841667548490629
21.896896896896898,-0.4000672309907969,0.4322400190964915,0.8662162068873911,0.13280209022704842
21.921921921921925,-0.38149325889307745,0.46410280143831456,0.8535987720192706,0.14998289592623293
21.946946946946948,-0.3627034967779119,0.4353905426181257,0.8707727450740114,0.09765955251795311
21.971971971971975,-0.3744105011248708,0.5022307732145636,0.8706424778003319,0.10405786170252773
21.996996996996998,-0.3406354565074969,0.5036907330007713,0.8663240077550518,0.10801097177430719
22.022022022022025,-0.3511791833680195,0.5294310313635845,0.8620115375417079,0.04801808934152681
22.047047047047048,-0.3415200529693553,0.5832485858816971,0.877758574734679,0.03825449075580867
22.072072072072075,-0.33982122672301035,0.5724032144814956,0.9027214568835388,0.046139719168905455
22.097097097097098,-0.2682142333739661,0.6039229966376635,0.881986728498217,0.008473398011084498
22.122122122122125,-0.2603941726528976,0.6118739940377664,0.8905221939107322,0.0043931981705018774
22.147147147147148,-0.25985843895739574,0.6467263993090776,0.8705174793365196,0.014443487722239056
22.172172172172175,-0.25246123493606454,0.647219983738064,0.9056896137836045,0.013205920057242412
22.197197197197198,-0.24557881215492217,0.6914623460063211,0.8583572673121649,-0.0453834131638792
22.222222222222225,-0.1924237783689204,0.6652581481457355,0.8910333257132179,-0.0404410255068667
22.24724724724725,-0.19959601255342505,0.7261138788867113,0.8830656396172191,-0.06538026313228315
22.272272272272275,-0.16281933317498018,0.7380753455993149,0.8449319991115748,-0.06547763782564107
22.2972972972973,-0.13091820389756756,0.7865183319156952,0.8826836019859406,-0.09886395173540825
22.322322322322325,-0.12968079450476183,0.7864513789881963,0.8808128065974067,-0.07207567434678813
22.34734734734735,-0.11277456254587735,0.7836834299835551,0.8517783906603824,-0.13818276048750777
22.372372372372375,-0.09341063125723228,0.8037813995765983,0.8724362574813836,-0.13914701373044933
22.3973973973974,-0.06710299252946325,0.8552932260756927,0.8598916939144841,-0.1255158500084957
22.422422422422425,-0.05327925690586274,0.8681873571061804,0.8345938891020156,-0.13181097342456083
22.44744744744745,-0.05458486445679424,0.8291189676497256,0.8505328452037141,-0.12021957466209812
22.472472472472475,0.01859853923937239,0.8607052089656707,0.8401718607628464,-0.10829309340669956
22.4974974974975,-0.004520144414066072,0.8511533991586492,0.8081131192507724,-0.14089167848495396
22.522522522522525,0.04510841724408683,0.9209029100871262,0.8114668573848948,-0.14999280866162934
22.54754754754755,0.049097361725452995,0.8977638137771173,0.8016924061869987,-0.15980801949344767
22.572572572572575,0.08559265494106923,0.889071267928109,0.8426944241965991,-0.21415772598009158
22.5975975975976,0.08063536813403151,0.8878901457009164,0.7876438919899469,-0.1909499471553382
22.622622622622625,0.13858947360703341,0.8895338449600286,0.8263394421599703,-0.22248714440085723
22.64764764764765,0.14400526140243897,0.896494165392061,0.7961631869437554,-0.20477515620753195
22.672672672672675,0.15897026040169776,0.9540483070809881,0.8090024103200626,-0.2526232124647195
22.6976976976977,0.20769686200253257,0.9298511064307375,0.8166553456193795,-0.218215292232227
22.722722722722725,0.19309158993501807,0.9173816799884768,0.7925367634065903,-0.2754049296834907
22.74774774774775,0.22392076118266485,0.948403749444781,0.7943757130559442,-0.28370774660353315
22.772772772772775,0.2211527728774866,0.9557749708132115,0.78131027966073,-0.27656227243377773
22.7977977977978,0.2698749550277306,0.8927875667134011,0.8049000544776279,-0.277931313133084
22.822822822822825,0.3257725079392903,0.9222701264918188,0.7981933840995281,-0.27101921236106635
22.84784784784785,0.33851946669824295,0.9335705476250964,0.7750856235275455,-0.27490236153370534
22.872872872872875,0.3397649641822549,0.954497335668097,0.7373599821996535,-0.2871068016901818
22.8978978978979,0.3675998894528108,0.9202869215921614,0.7396594705502039,-0.2858531566046817
22.922922922922925,0.386694778837861,0.8757001895000353,0.7410708871011074,-0.31873742755238377
22.94794794794795,0.3780189463528897,0.9042326763778328,0.7431585780239989,-0.2903932086206047
22.972972972972975,0.4465270756111333,0.8560584105491675,0.6986012233688782,-0.2652813140802772
22.997997997998,0.43653496936557545,0.8992061789829846,0.7044124517277067,-0.3066073129210252
23.023023023023026,0.4669046843997153,0.8895697076041739,0.7131347019870621,-0.32024137706976313
23.04804804804805,0.48042891199495796,0.8741214161283213,0.6783205768476045,-0.30542830932227105
23.073073073073076,0.5755736176358933,0.8852820478384975,0.7090546554276869,-0.31802211035684225
23.0980980980981,0.5056066400299228,0.8204404214761513,0.7124025481688505,-0.33406935939853716
23.123123123123126,0.551438104173297,0.831285515888445,0.6575201743593615,-0.3444090767447865
23.14814814814815,0.5851365343587477,0.8035962268692701,0.6559196398456945,-0.3367355241412301
23.173173173173176,0.6169755284159856,0.802740491989432,0.6591209875702216,-0.31005306095816326
23.1981981981982,0.6237076162786606,0.7869149346255159,0.6640362536229688,-0.3091546922076988
23.223223223223226,0.643243466548431,0.778343818410427,0.6309174599634323,-0.3399098764873989
23.24824824824825,0.6807998878263588,0.769051541587631,0.6475851252036351,-0.31691246629730513
23.273273273273276,0.6851478844079627,0.7566869854767582,0.6491156471875785,-0.30379934510897777
23.2982982982983,0.7005698306067973,0.7523061558392218,0.6269338386972767,-0.308537351839167
23.323323323323326,0.726123640218376,0.7105328452761909,0.599625844350486,-0.305991406285678
23.34834834834835,0.7947998628321504,0.6783602641639809,0.607770260004867,-0.32745495884075365
23.373373373373376,0.7450424135763107,0.6962646571599442,0.5849416020299124,-0.326210421231953
23.3983983983984,0.7394401633039479,0.6290187851180873,0.5563326399809256,-0.30198318072967484
23.423423423423426,0.8430316782804806,0.6149292231776983,0.5493216576489249,-0.294209548431362
23.44844844844845,0.7877901137760982,0.6256592769152395,0.5692363943354518,-0.32214354023348657
23.473473473473476,0.8134867060513633,0.591577239031819,0.5626199261946829,-0.31645474250338634
23.4984984984985,0.827196598779285,0.5270965646282985,0.5674785597083439,-0.338991353770413
23.523523523523526,0.8358126444862127,0.5432193974827876,0.55805352050651,-0.28791903704626376
23.54854854854855,0.8562954095438879,0.5263348212387841,0.5630327999906822,-0.2870120847365954
23.573573573573576,0.88841344255906,0.4922915083892223,0.5283938142719077,-0.31877221225545677
23.5985985985986,0.8898871030581618,0.4620082618005953,0.551740943922864,-0.30633915990457333
23.623623623623626,0.8743065208967454,0.4335741681494871,0.5213666423787083,-0.320815180206399
23.64864864864865,0.9102180073861144,0.3601301396299581,0.49685905431895566,-0.25133202392138576
23.673673673673676,0.9488076918693342,0.34520768195582385,0.5022717010982234,-0.2725673910009813
23.6986986986987,0.9568313082120786,0.331572947234399,0.49254350738610525,-0.23729821586756303
23.723723723723726,0.9218995572233376,0.32737917818756573,0.46589120166065096,-0.2663593689955706
23.74874874874875,0.9036741138074799,0.2629550244333789,0.5057068234186662,-0.2584145037779738
23.773773773773776,0.9372277296269794,0.23986984870098732,0.4781386503203623,-0.24570627662573238
23.7987987987988,0.9692767174262521,0.1728048586188403,0.4596898699118105,-0.24270015001509365
23.823823823823826,0.9529068407685181,0.20354965443419046,0.475597398048633,-0.24598543699420067
23.84884884884885,0.9488630614265412,0.16048771314166538,0.4872946671531283,-0.2483979274699674
23.873873873873876,0.9619042274396707,0.1387516561111828,0.489755065430477,-0.23350864673419364
23.8988988988989,0.9853356073152147,0.12921335379855176,0.45165917133599154,-0.22534804620350501
23.923923923923926,0.96181181373484,0.06877879646047493,0.4645659436630735,-0.21004267200096677
23.94894894894895,0.9745625900528103,0.02057566284594114,0.42284132133526514,-0.16523279066751917
23.973973973973976,0.966991654405125,-0.003336052954862917,0.4656882839628832,-0.19582576515870734
23.998998998999,0.9820278506282074,-0.02159679829020461,0.42573503906265053,-0.19814698586127877
24.024024024024026,0.941950308833372,-0.05163293303627537,0.43323991125588424,-0.1509842335666594
24.04904904904905,0.9696884179009877,-0.12760846604858678,0.42082006898997343,-0.12639840833655952
24.074074074074076,0.9828822612108764,-0.12817396142976162,0.43007314885922454,-0.1891923572139744
24.0990990990991,0.9352892955274669,-0.14990425492131249,0.4158041386481103,-0.20493925818230496
24.124124124124126,0.9354184357974921,-0.1736290242035272,0.4017044286293372,-0.15273628970458994
24.14914914914915,0.9293725346725166,-0.190339337118802,0.38225872802768673,-0.12091832767027502
24.174174174174176,0.9138463356399529,-0.25711452008218294,0.4105188284033846,-0.11364476471225146
24.1991991991992,0.9481932749384708,-0.2544731184778305,0.3989305919848433,-0.16064146963064646
24.224224224224226,0.9250606368509499,-0.3202295835601705,0.3695841972146204,-0.1253019200785484
24.24924924924925,0.9046164417406046,-0.3196251438495549,0.3658694556501547,-0.12068356014239563
24.274274274274276,0.9087748479184152,-0.32764216404299207,0.3952953557668569,-0.09523231482882134
24.2992992992993,0.8941630111715516,-0.38411323567308503,0.36628014957806926,-0.12163066353379061
24.324324324324326,0.8940280511171989,-0.4288885356219042,0.3588366090503399,-0.13512461233954498
24.34934934934935,0.8417446430010321,-0.4642778075668349,0.3931029061724997,-0.13241622330639213
24.374374374374376,0.8497311650310673,-0.43572761236325497,0.36538851016756757,-0.087724616452651
24.3993993993994,0.877788517021958,-0.4862763230924635,0.34539376914577286,-0.09258417366308792
24.424424424424426,0.819731417276747,-0.47814008629257965,0.341817299399847,-0.10286608475834558
24.44944944944945,0.8177543709884776,-0.5840698256397284,0.3987912057290328,-0.027545996606206352
24.474474474474476,0.8148505583801741,-0.6071185458793531,0.3251714946127281,-0.0751125053156343
24.4994994994995,0.8031788776885948,-0.6197860028464269,0.3726504677485194,-0.05672207077400083
24.524524524524526,0.8004634189681751,-0.6385828813477092,0.34464164088074334,-0.045873812064789785
24.54954954954955,0.7781165971093088,-0.6394181891521011,0.3810604906750745,-0.08237007925880464
24.574574574574577,0.7324301589296003,-0.6966207054968416,0.34284775244525817,-0.03376303869913559
24.5995995995996,0.7507881237053574,-0.6832259223951602,0.3707412141086784,-0.039826394417688565
24.624624624624627,0.7498188334946758,-0.7188661429978744,0.36313118148233325,-0.00972865650579378
24.64964964964965,0.7096216674379252,-0.7567268523284153,0.3440843585374258,-0.020831236044803275
24.674674674674677,0.7130014677520213,-0.7733369905061857,0.3861792716660857,-0.07007016901141416
24.6996996996997,0.6675600366016472,-0.7940965031030126,0.3447639707990352,0.020997022325584126
24.724724724724727,0.6472383160058248,-0.8216817972983524,0.3592028538529153,-0.06298682472622912
24.74974974974975,0.6127609837815872,-0.8133379966740728,0.3455752111536111,-0.03600593454378746
24.774774774774777,0.6330673261182795,-0.82489696791739,0.3680489021315613,-0.025283384016612905
24.7997997997998,0.5805478216816038,-0.8856893817604052,0.3374466119413398,-0.03408356848563403
24.824824824824827,0.5509986616008355,-0.9073924415644989,0.3257723311925259,-0.006089523379113016
24.84984984984985,0.54565679480985,-0.8689442146922438,0.34344861511333497,-0.0021122414021059284
24.874874874874877,0.524427858638909,-0.923453237784505,0.3715286532577019,0.009633459016456085
24.8998998998999,0.501555496898867,-0.9380449076729875,0.3493685468154127,-0.03134877358066759
24.924924924924927,0.4553692519249316,-0.9590528427041634,0.3339602354224566,0.00639136886093704
24.94994994994995,0.47156923070766166,-0.9775661227496586,0.3620650356007903,-0.021798372820351197
24.974974974974977,0.4173784170691973,-0.9851028321760165,0.3684192172368349,-0.013700986612127897
25.0,0.41926406650816395,-0.9871897268961903,0.34339532872578554,-0.024504468616160544
