t,x,v
6.626626626626627,1.677249203778002,-0.5212368660499259
6.646646646646647,1.6833176663890623,-0.5535218819159488
6.666666666666667,1.642186950119972,-0.5148459251179561
6.686686686686687,1.6534941111744605,-0.5809273552852455
6.706706706706707,1.6689899997638564,-0.5294040320950061
6.726726726726727,1.62825497767629,-0.5664875847593611
6.746746746746747,1.648381027490684,-0.5385508724927641
6.766766766766767,1.6683405340804334,-0.5426150472352859
6.786786786786787,1.6173554447466212,-0.5599389986212856
6.806806806806807,1.6147369855125677,-0.5497877082933551
6.826826826826827,1.6121210306459004,-0.5785188891194349
6.846846846846847,1.5669460686741974,-0.5835983117640227
6.866866866866867,1.579918079522108,-0.5501002228155119
6.886886886886887,1.5432505759280917,-0.5947492569329788
6.906906906906907,1.5469090188397832,-0.5974967900778608
6.926926926926927,1.5477404752741921,-0.6440938621595691
6.946946946946947,1.500106010786765,-0.6213398439479754
6.966966966966967,1.4580392739306987,-0.6317616129612544
6.986986986986987,1.4738117634085504,-0.6234803201447249
7.007007007007007,1.5019013772214183,-0.6315090826763882
7.027027027027027,1.4464079473043479,-0.6350853604173531
7.047047047047047,1.4752409793386556,-0.6610014300878958
7.067067067067067,1.4231263694534901,-0.6380540258446649
7.087087087087087,1.4238303455509738,-0.6442343912507901
7.107107107107107,1.41474974415103,-0.6513361988809342
7.127127127127127,1.3809165058912078,-0.6740332833541304
7.147147147147147,1.3838285846855065,-0.7067791565346276
7.167167167167167,1.3430210014847748,-0.6776751459443873
7.187187187187187,1.3533382408890464,-0.7210355234991256
7.207207207207207,1.3443134408809791,-0.6875128754357339
7.227227227227227,1.2863091904426547,-0.749786071986102
7.247247247247247,1.2989542639342564,-0.7007203136689638
7.267267267267267,1.3083465346669343,-0.725013224988573
7.287287287287287,1.2649624765281542,-0.7735063479530505
7.307307307307307,1.2815739909111248,-0.7610626894799675
7.327327327327327,1.2682183322080571,-0.7774675758905224
7.347347347347347,1.2471984346453264,-0.7824290477015212
7.367367367367367,1.2413410548731012,-0.78173865795373
7.387387387387387,1.1772881505588726,-0.8555415510581347
7.407407407407407,1.2133613032904267,-0.8000099256177716
7.4274274274274275,1.156286413453369,-0.8746023584850907
7.4474474474474475,1.1617740239190752,-0.8329263761100928
7.4674674674674675,1.1785514678639646,-0.8558755323165728
7.4874874874874875,1.1176726027250585,-0.8992692456918905
7.5075075075075075,1.1075332144092616,-0.9031712659822256
7.5275275275275275,1.0688781926210476,-0.8725932956171738
7.5475475475475475,1.1064240127323897,-0.9078634833540881
7.5675675675675675,1.0334974608008367,-0.9311659187069585
7.587587587587588,1.0455398833783762,-0.957797008618772
7.607607607607608,1.038198243614954,-0.9730577056856217
7.627627627627628,1.0080724043081577,-0.992917558522815
7.647647647647648,0.9797488474116758,-1.0620316040404123
7.667667667667668,0.9538433641401708,-1.0590419556314128
7.687687687687688,0.9053715173965292,-1.0367396301253404
7.707707707707708,0.9438866446344025,-1.0665948425992138
7.727727727727728,0.8922710058186525,-1.091164129864623
7.747747747747748,0.8647689910292011,-1.1395631441752796
7.767767767767768,0.8194994257610646,-1.1622201851144491
7.787787787787788,0.8188746902009602,-1.2239082064717568
7.807807807807808,0.7923746525381135,-1.2283572723752518
7.827827827827828,0.8044900743767764,-1.2390587394065555
7.847847847847848,0.743290544144684,-1.2834830253349885
7.867867867867868,0.7178238145166183,-1.3254329424632414
7.887887887887888,0.668495410130601,-1.3587782056898121
7.907907907907908,0.6477227897942901,-1.4166805953984118
7.927927927927928,0.6446349942695042,-1.421369813092777
7.947947947947948,0.5696744085604459,-1.4708429825086058
7.967967967967968,0.5955185882275166,-1.4881419347243776
7.987987987987988,0.5654797162386855,-1.551296826060409
8.008008008008009,0.4965459702176409,-1.6183759967435805
8.028028028028029,0.4879101060379312,-1.6356850398613518
8.048048048048049,0.47338352590672417,-1.6698400760682819
8.068068068068069,0.4106184075152514,-1.767345329961507
8.088088088088089,0.3714725661572744,-1.7908339905967114
8.108108108108109,0.3373280889865718,-1.8615817170431759
8.128128128128129,0.30882304553484335,-1.9170935615427231
8.148148148148149,0.25243717976535945,-1.9599208606679532
8.168168168168169,0.2169866072216284,-2.0225257512547983
8.188188188188189,0.18927124805914092,-2.1135275600308097
8.208208208208209,0.1316750632478274,-2.127306459602291
8.228228228228229,0.07422426200954141,-2.2655908113950645
8.248248248248249,0.015032237715650702,-2.291580193400095
8.268268268268269,0.006295943458946258,-2.36491301451163
8.288288288288289,-0.01805224519746169,-2.4876353584123234
8.308308308308309,-0.0838742145180158,-2.4754461862739223
8.328328328328329,-0.16526212810009538,-2.587230209148857
8.348348348348349,-0.21013917107365948,-2.6704454483949123
8.368368368368369,-0.25543618188278017,-2.6963125166786353
8.388388388388389,-0.26742853322352483,-2.8025841236316094
8.408408408408409,-0.32274245608652163,-2.8640796339802597
8.428428428428429,-0.3837891271808084,-2.932631839953043
8.448448448448449,-0.4755443568079763,-2.985512566197733
8.468468468468469,-0.4750854297233245,-3.0328812828947007
8.488488488488489,-0.6143885351117802,-3.0815164063488427
8.508508508508509,-0.6700106502585382,-3.1544093837286473
8.528528528528529,-0.7079251656007503,-3.179238743900856
8.548548548548549,-0.7844597204436834,-3.2051629168995435
8.568568568568569,-0.8476394374065075,-3.211717770982846
8.588588588588589,-0.9576290294542313,-3.209801290752653
8.608608608608609,-1.0029805930210893,-3.2421245609742875
8.62862862862863,-1.0486276233112177,-3.188251823962978
8.64864864864865,-1.1248419339893327,-3.13598027268622
8.66866866866867,-1.2004383218748391,-3.1092065409579392
8.68868868868869,-1.2467418524620957,-3.036343712729241
8.70870870870871,-1.289463872535747,-2.976186900471376
8.72872872872873,-1.3388313044825197,-2.86236920840596
8.74874874874875,-1.4474597239971767,-2.7983938833762108
8.76876876876877,-1.4639710461041382,-2.648503459152906
8.78878878878879,-1.517496786165063,-2.5202732625885895
8.80880880880881,-1.5600523623062177,-2.368820852219921
8.82882882882883,-1.6332183020986493,-2.273469571154801
8.84884884884885,-1.6764946349667453,-2.102506554154944
8.86886886886887,-1.670498239234074,-1.9729416396854964
8.88888888888889,-1.783309891914834,-1.8538946652741426
8.90890890890891,-1.7849303272956654,-1.6875049817275392
8.92892892892893,-1.8085811047131433,-1.5345505309416203
8.94894894894895,-1.836003265286278,-1.376954451565511
8.96896896896897,-1.8699384220101225,-1.2824632076220162
8.98898898898899,-1.8708866511073583,-1.1686666673832462
9.00900900900901,-1.894228495831736,-1.0147080706226677
9.02902902902903,-1.924167438614979,-0.8702894829962516
9.04904904904905,-1.9506298476759907,-0.7528908891680793
9.06906906906907,-1.9575686637325693,-0.7185344420592371
9.08908908908909,-1.9645804935062818,-0.6202571706622443
9.10910910910911,-1.9921133079599298,-0.5032541735719958
9.12912912912913,-1.9753790752856104,-0.4426276933739329
9.14914914914915,-1.9745965221971127,-0.3322913104508163
9.16916916916917,-1.9720363761945177,-0.2760739160972493
9.18918918918919,-1.978591588162462,-0.2611284503653799
9.20920920920921,-2.016105214436542,-0.18298088582568123
9.22922922922923,-2.0101407347884335,-0.12411710359291558
9.24924924924925,-2.017612711432508,-0.02665278282090218
9.26926926926927,-2.0185221634283748,-0.011838246634407171
9.28928928928929,-2.0197661342999718,0.021712118620570754
9.30930930930931,-2.014222370542738,0.06593031058262211
9.32932932932933,-1.9895553744027183,0.12343858330634581
9.34934934934935,-2.0045467399387733,0.13285750566767088
9.36936936936937,-2.0310492009706556,0.14720255164988666
9.38938938938939,-1.9859852178332573,0.19173976307166607
9.40940940940941,-1.9968306159217415,0.21540527157549322
9.42942942942943,-1.9870739514635993,0.24294853128066743
9.44944944944945,-1.9865211625788812,0.23129501097800084
9.46946946946947,-1.980637374085144,0.19764196897541783
9.48948948948949,-1.9743999606672675,0.1996697977903818
9.50950950950951,-2.0109157966281543,0.2967433069167966
9.52952952952953,-1.9609951332056046,0.27834773915101285
9.54954954954955,-1.9786197197160234,0.3418343612620601
9.56956956956957,-1.967643143684937,0.37115694181237213
9.58958958958959,-1.9513567647917411,0.3454805062160788
9.60960960960961,-1.912123857081838,0.3501968117022054
9.62962962962963,-1.9574528450206714,0.35495380868158954
9.64964964964965,-1.9308774066425691,0.3388137643748623
9.66966966966967,-1.9278672485652353,0.35967863259951405
9.68968968968969,-1.8966853923074667,0.3831413367204948
9.70970970970971,-1.9130961392649115,0.3878181969224893
9.72972972972973,-1.8950993931306677,0.40938515953090154
9.74974974974975,-1.9115388983035904,0.3829820092241323
9.76976976976977,-1.8613015498821692,0.4020291212614523
9.78978978978979,-1.9034558159498758,0.4253470345299178
9.80980980980981,-1.8574537982941293,0.39181647633455
9.82982982982983,-1.853616566449163,0.4428967645581546
9.84984984984985,-1.8420901116098474,0.44639991518503996
9.86986986986987,-1.8689248374149967,0.4458012633947146
9.88988988988989,-1.8380463200578923,0.43481179258306524
9.90990990990991,-1.8056325965700106,0.47922722287130437
9.92992992992993,-1.7781034823235524,0.48101734774693444
9.94994994994995,-1.8070318572461526,0.4667771520907473
9.96996996996997,-1.78024752541912,0.4670853822057846
9.98998998998999,-1.78361713387454,0.48602766792866886
10.01001001001001,-1.7779689651944601,0.4598224701558593
10.03003003003003,-1.7755267087711721,0.49191898945284507
10.05005005005005,-1.7575347044297336,0.4908658265383401
10.07007007007007,-1.7344538234324463,0.48138446107407035
10.09009009009009,-1.7228947222337725,0.5012865141245899
10.11011011011011,-1.7527833950881824,0.5274021442986376
10.13013013013013,-1.7280721971220294,0.4703273452871974
10.15015015015015,-1.7288304452994137,0.48791673431564825
10.17017017017017,-1.6966596883518974,0.5078121772492779
10.19019019019019,-1.6941137514717153,0.5306856086324987
10.21021021021021,-1.670152843743958,0.5296731332035907
10.23023023023023,-1.658225064294169,0.5408008665813548
10.25025025025025,-1.697948647461823,0.5263877927593255
10.27027027027027,-1.6886568752874693,0.5396753757741508
10.29029029029029,-1.6343019191834347,0.5652284228105828
10.31031031031031,-1.5995048621433225,0.5538295438424287
10.33033033033033,-1.6222028440779113,0.5650328439976453
10.35035035035035,-1.6115797751262768,0.5609633022621965
10.37037037037037,-1.5700100361317666,0.5556098899604718
10.39039039039039,-1.5622137475156386,0.5862068651098051
10.41041041041041,-1.585898474037897,0.5981564077272484
10.43043043043043,-1.5411847937595298,0.5868698193474822
10.45045045045045,-1.5586315031964986,0.5739401085435136
10.47047047047047,-1.5422397509438766,0.6084164148076443
10.49049049049049,-1.5385699968355908,0.6129098462326524
10.51051051051051,-1.5321299519118519,0.6068357114359048
10.53053053053053,-1.4928022576285394,0.6667474359075701
10.55055055055055,-1.5101014319972408,0.654391272340417
10.57057057057057,-1.4669740557711428,0.6404673919053767
10.59059059059059,-1.4548717822479258,0.6486270284702974
10.61061061061061,-1.4474283257572953,0.676506691347994
10.63063063063063,-1.4404437844112323,0.6779777035870128
10.65065065065065,-1.4310009110606714,0.6622593018739161
10.67067067067067,-1.42618691024341,0.6809304542767673
10.69069069069069,-1.3623093150616763,0.6788935984448816
10.71071071071071,-1.3814387882836143,0.6670155111564713
10.73073073073073,-1.3681959835666966,0.6665873044501234
10.75075075075075,-1.3677910686571653,0.712394866720136
10.77077077077077,-1.3088851982509837,0.7737529512868361
10.79079079079079,-1.332531679209389,0.7562916283677283
10.81081081081081,-1.301255708973696,0.7348992423963533
10.83083083083083,-1.2825993263050135,0.7498378875813384
10.85085085085085,-1.2739465343849332,0.7514609539869351
10.87087087087087,-1.288795423551499,0.7401526231170311
10.89089089089089,-1.232215090691037,0.7772757271110203
10.91091091091091,-1.241408568561691,0.7951701247470226
10.93093093093093,-1.1975466736585585,0.8112228634519385
10.95095095095095,-1.2102679524733504,0.845202974641585
10.97097097097097,-1.1489985430363283,0.8440975396789268
10.99099099099099,-1.1442686513347329,0.873065671601168
11.01101101101101,-1.1240138072664967,0.8750435714634003
11.03103103103103,-1.1172263646149352,0.8882305873320218
11.05105105105105,-1.133410115619949,0.9074953526456837
11.07107107107107,-1.1205305947811754,0.8938286843534042
11.09109109109109,-1.0489626292048264,0.943391257106467
11.11111111111111,-1.0265613831385636,0.9386777458819734
11.13113113113113,-1.060272039220446,0.9575186105936804
11.15115115115115,-1.0157322458148688,0.9828503721345078
11.17117117117117,-0.9752582378244447,0.9937528655840553
11.19119119119119,-0.9706476085477004,1.0017171463369972
11.21121121121121,-0.9480193749835006,1.0429084155977955
11.23123123123123,-0.9509230286667105,1.0603749213908036
11.25125125125125,-0.9180566930850238,1.082868176162582
11.27127127127127,-0.8569189553322645,1.11046473800172
11.29129129129129,-0.8747023181200695,1.0956800757565246
11.31131131131131,-0.8646719669917339,1.1586489435510152
11.33133133133133,-0.836930815457385,1.2189669808
11.35135135135135,-0.8023775623912701,1.2457228204378337
11.37137137137137,-0.7731242666479164,1.2505781967805787
11.391391391391391,-0.7508025332223965,1.281110015133184
11.411411411411411,-0.6886805612866627,1.2672272883305895
11.431431431431431,-0.7364504584526798,1.3367925632422566
11.451451451451451,-0.668795569488812,1.397013286450376
11.471471471471471,-0.6315633732947072,1.412669119310646
11.491491491491491,-0.5918231615550501,1.479757993456593
11.511511511511511,-0.5789078486110514,1.518934143251802
11.531531531531531,-0.5466918587388407,1.5307740399953313
11.551551551551551,-0.5068783453195796,1.5884016978115718
11.571571571571571,-0.48859401562059096,1.661761605193935
11.591591591591591,-0.504481402430323,1.6520492606578574
11.611611611611611,-0.4450651968607173,1.7232792871208444
11.631631631631631,-0.3912511241371772,1.7526262730617714
11.651651651651651,-0.36963049426223815,1.8199058196308255
11.671671671671671,-0.26343771072478495,1.929650129426702
11.691691691691691,-0.2823275591160043,1.9449830908062056
11.711711711711711,-0.25738769435824427,1.9748614940930698
11.731731731731731,-0.19581467361905888,2.055923645544699
11.751751751751751,-0.1529688313532359,2.1087471012538974
11.771771771771771,-0.122988078716933,2.210498300850084
11.791791791791791,-0.055546512022518715,2.284401010981964
11.811811811811811,-0.04301482475394841,2.363219703127836
11.831831831831831,0.01507265424522335,2.4301462669942606
11.851851851851851,0.07998498991255419,2.462288334487736
11.871871871871871,0.12444906753061713,2.5700165520900518
11.891891891891891,0.19506866108316356,2.6328710270795
11.911911911911911,0.26693860273590125,2.728345811494285
11.931931931931931,0.2861049834700412,2.79456841236078
11.951951951951951,0.38626024696380945,2.888257502251962
11.971971971971971,0.3807357915924127,2.8972589575609913
11.991991991991991,0.49400650528452017,2.957679510854231
12.012012012012011,0.49808656291318415,3.0274565012061525
12.032032032032031,0.5942825991391482,3.087638197182419
12.052052052052051,0.6351905929547971,3.121712110872427
12.072072072072071,0.6971100352903855,3.154923269587556
12.092092092092091,0.8207994148560851,3.2063903993590186
12.112112112112111,0.8571672942548205,3.2080361930770964
12.132132132132131,0.9002115628218611,3.2092983223013105
12.152152152152151,0.9153858466286353,3.1891871847399673
12.172172172172171,0.996427913985147,3.1515851147687326
12.192192192192191,1.0724112876431675,3.189020682537513
12.212212212212211,1.158284375740831,3.1400958720391037
12.232232232232231,1.2291395751694758,3.0675299732601062
12.252252252252251,1.2632600303406807,2.9861048072962593
12.272272272272271,1.354550167301127,2.874630778823583
12.292292292292291,1.4079489673208925,2.79575876327546
12.312312312312311,1.440399937927886,2.6492026145503487
12.332332332332332,1.4799848031550678,2.551014296585154
12.352352352352352,1.559951440360034,2.403093537546563
12.372372372372372,1.6010121820067071,2.2937958586718645
12.392392392392392,1.6571323605301214,2.172444511287127
12.412412412412412,1.7117445670144285,1.9777716106091172
12.432432432432432,1.7584260947617747,1.8426555287516175
12.452452452452452,1.781312229606763,1.710798722394862
12.472472472472472,1.7849716288694613,1.5315766832006583
12.492492492492492,1.8197781094284662,1.3982189015465147
12.512512512512512,1.869823778552699,1.3258592444900539
12.532532532532532,1.8591793537702959,1.1729724480655137
12.552552552552552,1.8827337217553501,1.0317176700892976
12.572572572572572,1.9324635786903028,0.9272792135747455
12.592592592592592,1.9692384217606522,0.8088685396141592
12.612612612612612,1.9697793994107071,0.7177666016855954
12.632632632632632,1.9790681785183106,0.6110344750369447
12.652652652652652,1.9736705517938435,0.5285863419795612
12.672672672672672,1.9677325037618165,0.46163554232271004
12.692692692692692,2.005662687290242,0.3840949203976728
12.712712712712712,2.030137111972912,0.3310778937952477
12.732732732732732,1.9972926514360814,0.24512821489987577
12.752752752752752,1.9964777625265768,0.17907094965799863
12.772772772772772,1.9999812446085454,0.15694438131729685
12.792792792792792,2.021241431021551,0.07076496676931618
12.812812812812812,2.038885262250917,-0.013414021906851026
12.832832832832834,1.9749128895832688,0.004735475137243501
12.852852852852854,2.01579871158697,-0.04373229889657762
12.872872872872874,1.9867374941784965,-0.08345722230847247
12.892892892892894,2.05135662886628,-0.09774380223286909
12.912912912912914,2.012104161438825,-0.15150123792396905
12.932932932932934,1.9976970698716934,-0.2113072461642282
12.952952952952954,2.007122195330736,-0.17556184123016416
12.972972972972974,1.9663831789819681,-0.22740870017930698
12.992992992992994,1.9702565910011685,-0.253354471167513
13.013013013013014,1.9896050112606325,-0.29394135354704487
13.033033033033034,1.9956010441675909,-0.25388541320382846
13.053053053053054,1.9727530430030416,-0.33393889124167736
13.073073073073074,1.9520109691436807,-0.27381775090700833
13.093093093093094,1.9102714845002382,-0.3184893321498302
13.113113113113114,1.9358718117195237,-0.30753401707004197
13.133133133133134,1.939376957820068,-0.32675720583303397
13.153153153153154,1.9573794112462333,-0.3085380450196943
13.173173173173174,1.9350007561711289,-0.3474656491209913
13.193193193193194,1.9021596075221725,-0.3402742302908803
13.213213213213214,1.9092752820676526,-0.3838325996675945
13.233233233233234,1.916499478989729,-0.41190979835579433
13.253253253253254,1.9138225074466912,-0.3688916048034206
13.273273273273274,1.907260573539208,-0.42721126669693643
13.293293293293294,1.8909401023196295,-0.38743326388067273
13.313313313313314,1.847737139229401,-0.4302981238098796
