t,x,v
13.333333333333334,1.8945805148854071,-0.40965474046536454
13.353353353353354,1.876919076431579,-0.3838784817384481
13.373373373373374,1.8695625190851255,-0.41371013964872716
13.393393393393394,1.9058039820193637,-0.4367584489544147
13.413413413413414,1.8269182672392035,-0.4293804864846878
13.433433433433434,1.8428348205800105,-0.45378682804783893
13.453453453453454,1.8044809171372305,-0.4022542547082063
13.473473473473474,1.8226365264904811,-0.46819669049374196
13.493493493493494,1.8252878087118443,-0.4607520663954223
13.513513513513514,1.7926813402776418,-0.4522759412147545
13.533533533533534,1.7625724852254359,-0.46136961110394564
13.553553553553554,1.817242677743656,-0.4639612281322434
13.573573573573574,1.7619357186480147,-0.48826374842518716
13.593593593593594,1.7516328675221677,-0.4880234782263672
13.613613613613614,1.7425667475602458,-0.46943701538090454
13.633633633633634,1.7056453818184076,-0.47534873133473154
13.653653653653654,1.7228057688044394,-0.48989117065849896
13.673673673673674,1.6978525178276296,-0.47572371761116933
13.693693693693694,1.7352000107899748,-0.48800401764655604
13.713713713713714,1.6697887632285768,-0.4955542434018154
13.733733733733734,1.6978781131993288,-0.5492320043217606
13.753753753753754,1.6788917647067245,-0.5148823361364238
13.773773773773774,1.6799942625792046,-0.5237379964431965
13.793793793793794,1.6640894267163548,-0.5029919686107253
13.813813813813814,1.672073028933304,-0.5950639229690182
13.833833833833834,1.6303850207218182,-0.5463589029905025
13.853853853853854,1.5907653918128377,-0.5466163974523688
13.873873873873874,1.6397463302720123,-0.5757633617652989
13.893893893893894,1.6103512217100033,-0.5779848362670412
13.913913913913914,1.5789230494126785,-0.5358679341317508
13.933933933933934,1.570131988682249,-0.5620367854114672
13.953953953953954,1.5320619807755942,-0.5400244929767803
13.973973973973974,1.5699213692141258,-0.5870421249081762
13.993993993993994,1.5576373047091931,-0.6178482972732581
14.014014014014014,1.5579082769805688,-0.6025370648078558
14.034034034034034,1.518177802254398,-0.6124489871245256
14.054054054054054,1.4985147983188674,-0.595441582643208
14.074074074074074,1.502978408115147,-0.6031875742145596
14.094094094094094,1.4852771800555542,-0.6130225728653713
14.114114114114114,1.464525643356329,-0.5859408048940342
14.134134134134134,1.4288465099773842,-0.6127590765378385
14.154154154154154,1.4747147585041918,-0.6626658990454514
14.174174174174174,1.4789384165859982,-0.6335697120036605
14.194194194194194,1.4406125644812466,-0.6609975428736924
14.214214214214214,1.4035180657990403,-0.6740565169396804
14.234234234234235,1.402177222232237,-0.6503975222546502
14.254254254254255,1.3843231665259559,-0.7054567491915976
14.274274274274275,1.3833367489073771,-0.6778769123716476
14.294294294294295,1.3659083424482548,-0.690739683710935
14.314314314314315,1.333173465761786,-0.7338697354442021
14.334334334334335,1.3068090160415846,-0.7579435826160272
14.354354354354355,1.3142904652510907,-0.7371659364938192
14.374374374374375,1.2859215796363173,-0.8052051976623915
14.394394394394395,1.2547292288830016,-0.7346208077611844
14.414414414414415,1.2511145578194771,-0.7611360712782246
14.434434434434435,1.2210946340990925,-0.7512669952748218
14.454454454454455,1.2302909698690578,-0.7863347844202203
14.474474474474475,1.2637039903528573,-0.7743219231593069
14.494494494494495,1.1948190207754452,-0.8294713258066586
14.514514514514515,1.177937393456338,-0.8208277587858805
14.534534534534535,1.1655683083641353,-0.8528347303697181
14.554554554554555,1.1799574959276051,-0.8616274706723742
14.574574574574575,1.1792528662868684,-0.8724764585509678
14.594594594594595,1.1513098338496572,-0.882654274177524
14.614614614614615,1.116888708746922,-0.9203917475419497
14.634634634634635,1.0622518955025346,-0.9134235409754993
14.654654654654655,1.0804545721703556,-0.9391813286378641
14.674674674674675,1.01595755568735,-0.985244226784859
14.694694694694695,0.9937760602014779,-1.0121628552703414
14.714714714714715,1.004758559701745,-0.9738364861473227
14.734734734734735,0.982151784153566,-1.061867053463112
14.754754754754755,0.958041010985198,-1.0410714823409641
14.774774774774775,0.9827800394933592,-1.0889934068697258
14.794794794794795,0.9116000424852858,-1.0486924263248194
14.814814814814815,0.9064974148989756,-1.0954732953283801
14.834834834834835,0.8773845736255556,-1.1250919057428135
14.854854854854855,0.867729931583927,-1.1739051420218511
14.874874874874875,0.8462915573304794,-1.2123281945664712
14.894894894894895,0.8112950250593359,-1.209631154611298
14.914914914914915,0.7678194033623952,-1.2432420244617217
14.934934934934935,0.7425068529683235,-1.2951108252740027
14.954954954954955,0.722065758728165,-1.3280149482488688
14.974974974974975,0.7091143288395909,-1.362630840855265
14.994994994994995,0.6897287607845998,-1.398455589353365
15.015015015015015,0.6362739053242964,-1.4240865198633776
15.035035035035035,0.6454609055331832,-1.4433981273204817
15.055055055055055,0.5852954956908663,-1.4801497573971887
15.075075075075075,0.5171376153262156,-1.5328869521728448
15.095095095095095,0.568125811044065,-1.5731251418430843
15.115115115115115,0.4975329834548403,-1.6104700566720158
15.135135135135135,0.4811522313771406,-1.7090164066686138
15.155155155155155,0.395685134033689,-1.7145249960373008
15.175175175175175,0.3801106814810259,-1.74423108852207
15.195195195195195,0.35212430782639614,-1.8630175789755734
15.215215215215215,0.29598753025168106,-1.93531509732893
15.235235235235235,0.2784427969540108,-1.9422314941340115
15.255255255255255,0.23522812718569955,-1.9771643570825301
15.275275275275275,0.22705197808591088,-2.064527537147938
15.295295295295295,0.11848260958309997,-2.1131859017215717
15.315315315315315,0.12906950855701044,-2.1856886005516407
15.335335335335335,0.09303129598138388,-2.2833087270773307
15.355355355355355,0.06763574257603112,-2.3489369041130996
15.375375375375375,-0.0049061120498580125,-2.4345859754790373
15.395395395395395,-0.08728134074312041,-2.4426476983194974
15.415415415415415,-0.1241310445050847,-2.528978004498039
15.435435435435435,-0.16587133022430842,-2.620883687634893
15.455455455455455,-0.19649004628058137,-2.696188187112944
15.475475475475475,-0.3139846908391043,-2.7792169065294607
15.495495495495495,-0.32336858332389046,-2.8252340592516307
15.515515515515515,-0.4231334153393115,-2.915089286861854
15.535535535535535,-0.46214402171583785,-2.971911359602801
15.555555555555555,-0.5379834690076062,-3.0366957178762175
15.575575575575575,-0.586130889800565,-3.062657539682478
15.595595595595595,-0.6174847022354741,-3.128243084445416
15.615615615615615,-0.7044848781559898,-3.161852968071955
15.635635635635635,-0.7766505698772067,-3.217798020791586
15.655655655655655,-0.8433022253229563,-3.2274815162966135
15.675675675675675,-0.9122326651732784,-3.2200820279036635
15.695695695695695,-0.9388829061193553,-3.2512352668122273
15.715715715715715,-1.0172812269227889,-3.2068781060191465
15.735735735735735,-1.0747823827663106,-3.1719366572373584
15.755755755755755,-1.1737554917413713,-3.151987301624287
15.775775775775776,-1.2061240410905454,-3.047027238896208
15.795795795795796,-1.31170103005047,-2.987601556336589
15.815815815815816,-1.3027312257345323,-2.9111049603740886
15.835835835835836,-1.3727678943897519,-2.823123091790702
15.855855855855856,-1.4413101131957378,-2.731143824011191
15.875875875875876,-1.5386494367933017,-2.5595825810895203
15.895895895895896,-1.561807643850687,-2.4589035614549473
15.915915915915916,-1.6175369581025272,-2.3427163583509922
15.935935935935936,-1.6382255654478304,-2.188994574230064
15.955955955955956,-1.6692915917010938,-2.0221965805774156
15.975975975975976,-1.709654376300207,-1.8820171769031873
15.995995995995996,-1.7208449866762248,-1.7640111459559256
16.016016016016017,-1.7869583264358346,-1.5776846144250845
16.036036036036037,-1.7912079691334921,-1.4895631341967073
16.056056056056057,-1.8506385236188816,-1.2989689389946202
16.076076076076077,-1.859469704248582,-1.1923429446572056
16.096096096096097,-1.896681754847908,-1.0798518691737313
16.116116116116117,-1.9068390615228017,-0.9594676863085599
16.136136136136138,-1.9314390492628128,-0.8417396067219804
16.156156156156158,-1.9599766550272684,-0.7283818315950726
16.176176176176178,-1.9019389663271111,-0.6771386411440559
16.196196196196198,-1.9656699504789905,-0.5661669664620755
16.216216216216218,-1.9707806369837655,-0.466023609261924
16.236236236236238,-1.9756526765208515,-0.36583065893374656
16.256256256256258,-1.9941102636691703,-0.29519494485553716
16.276276276276278,-2.0505405218881965,-0.22030951482268674
16.296296296296298,-2.0005886027586954,-0.17028680096088278
16.316316316316318,-2.035767447281486,-0.15327004078336384
16.336336336336338,-2.0106742771762662,-0.08653279084159574
16.356356356356358,-2.009188862049647,-0.01841041727437145
16.376376376376378,-2.050529947235177,0.021441037021208195
16.396396396396398,-2.0146305803155147,0.03626009502242109
16.416416416416418,-2.0430553472817308,0.08538864229247328
16.436436436436438,-2.0600828170485848,0.12020526676615484
16.456456456456458,-2.039200081143754,0.1374117605069477
16.476476476476478,-2.0087418617657735,0.18629225194890606
16.496496496496498,-2.0064238806230144,0.17327004039018823
16.516516516516518,-2.0090108608453745,0.2347740720755634
16.536536536536538,-1.9837563825055797,0.2218813762626002
16.556556556556558,-1.9944261352800985,0.2168263593619072
16.576576576576578,-1.976786334994557,0.2300160537702449
16.596596596596598,-1.9640513727416211,0.2834468273699074
16.616616616616618,-1.9255788428926413,0.27329223613563747
16.636636636636638,-1.9693243637099365,0.34456577477616407
16.656656656656658,-1.9371404090889912,0.3069794681486563
16.676676676676678,-1.9499487676468201,0.33234920431622755
16.696696696696698,-1.9420287795556184,0.3289362151444246
16.716716716716718,-1.9424892084042296,0.3208287384890409
16.736736736736738,-1.9308440104034954,0.3710255928249095
16.756756756756758,-1.9307595275846903,0.3383836584040914
16.776776776776778,-1.898937041151811,0.38612076239572946
16.796796796796798,-1.9255661174009022,0.38090588050275187
16.816816816816818,-1.933247592472292,0.37328987962780874
16.836836836836838,-1.9060367647456073,0.42528489360025085
16.856856856856858,-1.899981706810275,0.4201185936038202
16.876876876876878,-1.889739869618327,0.41858786488146854
16.896896896896898,-1.8734594948446806,0.437155156787695
16.916916916916918,-1.8728666669023544,0.39408968573141917
16.936936936936938,-1.881233191656351,0.4205577968501973
16.956956956956958,-1.869887667220703,0.4448887693024121
16.976976976976978,-1.8454256620369502,0.4895228690108919
16.996996996996998,-1.8619626454021696,0.4513275445200509
17.017017017017018,-1.8407619426850106,0.4425080255464987
17.037037037037038,-1.806267379038224,0.4109042950077245
17.057057057057058,-1.7951520394948406,0.5004360707325962
17.077077077077078,-1.79965126897067,0.4724855460254876
17.097097097097098,-1.7606801163781223,0.4688806540174477
17.117117117117118,-1.7832966028553978,0.4314867786533819
17.137137137137138,-1.7492596888227003,0.479563052061295
17.157157157157158,-1.7726387667343655,0.4891772820514041
17.177177177177178,-1.7542677829586566,0.4808999530510039
17.197197197197198,-1.720580757166576,0.46953771974703234
17.217217217217218,-1.7017756309934347,0.4732113322827714
17.237237237237238,-1.7258937303014268,0.5445150191712473
17.25725725725726,-1.679912071381225,0.5129387208178599
17.27727727727728,-1.710990065078828,0.5053790549009601
17.2972972972973,-1.6803340550904613,0.5217476493109765
17.31731731731732,-1.6731357166871896,0.525475312658968
17.33733733733734,-1.6650218587438035,0.5024163302050795
17.35735735735736,-1.6603764973212793,0.5547883981463977
17.37737737737738,-1.6666191712884593,0.5380276818629962
17.3973973973974,-1.644746317453085,0.5494582512786472
17.41741741741742,-1.6251133459865728,0.5822877956424303
17.43743743743744,-1.596087160455215,0.5321154103089474
17.45745745745746,-1.581558976066973,0.5485795189547916
17.47747747747748,-1.59517248762038,0.5761862455434292
17.4974974974975,-1.5819984498398256,0.5937272857496086
17.51751751751752,-1.5760640304090239,0.5695814086801206
17.53753753753754,-1.561988290851638,0.576874591026182
17.55755755755756,-1.5150379912458927,0.6071343155161486
17.57757757757758,-1.4908548426092427,0.6464336168413225
17.5975975975976,-1.533567806519145,0.609170298336735
17.61761761761762,-1.524241804711807,0.599057568243197
17.63763763763764,-1.5009449547608036,0.6004889546284745
17.65765765765766,-1.4968641512789473,0.6259516076632187
17.67767767767768,-1.4874977245640704,0.6530765453478709
17.6976976976977,-1.468705304495057,0.7000224936100721
17.71771771771772,-1.4464106223863695,0.6530782617976226
17.73773773773774,-1.4501639854285429,0.6937859066575289
17.75775775775776,-1.3885784129340084,0.6738580281459161
17.77777777777778,-1.424448078934751,0.6806287249166156
17.7977977977978,-1.4063116726128977,0.7144092535285131
17.81781781781782,-1.3538924611343428,0.6960803487180675
17.83783783783784,-1.4048140738066788,0.6837874568443814
17.85785785785786,-1.3281528169609549,0.7372851717552569
17.87787787787788,-1.305351507434191,0.6910598391658628
17.8978978978979,-1.306929942887371,0.7533979264805987
17.91791791791792,-1.3313465571450458,0.7434467378055669
17.93793793793794,-1.2777078708497567,0.7484519628886408
17.95795795795796,-1.3050117708251492,0.7591772912825543
17.97797797797798,-1.2590699912474115,0.7743325942936025
17.997997997998,-1.2481124294916606,0.7804335279308322
18.01801801801802,-1.221711877327343,0.8105586579517351
18.03803803803804,-1.2108281421829008,0.8063686111305971
18.05805805805806,-1.1864525400226251,0.7894528003992584
18.07807807807808,-1.162047708473263,0.8416493329046598
18.0980980980981,-1.153802265798627,0.8751683787043981
18.11811811811812,-1.176368774802141,0.8312987320196027
18.13813813813814,-1.1142504730709086,0.8860097854900815
18.15815815815816,-1.098423469911023,0.8928691263280176
18.17817817817818,-1.0703148046694138,0.9373362144182265
18.1981981981982,-1.0553589482472887,0.9306818740831834
18.21821821821822,-1.08827774455365,0.9691741269694235
18.23823823823824,-1.0024095146734948,0.9852820118692324
18.25825825825826,-1.0247772524034497,1.0052150540142535
18.27827827827828,-0.9699189785256128,1.0430490613695707
18.2982982982983,-0.9841856681135549,1.028302890361447
18.31831831831832,-0.9308237037030801,1.0558076523076572
18.33833833833834,-0.946775323435158,1.0856922242146263
18.35835835835836,-0.8910503706416201,1.1028596141686813
18.37837837837838,-0.8759422351763502,1.1206360556728563
18.3983983983984,-0.8279734603070746,1.1335672282899
18.41841841841842,-0.8459635547137432,1.1786868716653705
18.43843843843844,-0.7927662678112776,1.1765774675170926
18.45845845845846,-0.8121055565927895,1.1950586570321604
18.47847847847848,-0.760200813537158,1.2440270565016822
18.4984984984985,-0.7428751492620602,1.3115556067040963
18.51851851851852,-0.721690988366881,1.3363087446442241
18.53853853853854,-0.6878403365536546,1.3799676194095165
18.55855855855856,-0.6446314628514629,1.3890844442069323
18.57857857857858,-0.6290426724910994,1.461820644235965
18.5985985985986,-0.5885596514738811,1.4527237866318656
18.61861861861862,-0.5532596975156335,1.5004520311209393
18.63863863863864,-0.5072179840118454,1.5859395677308699
18.65865865865866,-0.49788069809060687,1.6138135574655819
18.67867867867868,-0.47514456117612236,1.671410848443559
18.6986986986987,-0.44470051426713253,1.7117402888047064
18.71871871871872,-0.38516192901008134,1.7470480530681578
18.73873873873874,-0.37919297391584383,1.7877590775596468
18.75875875875876,-0.35133742707957594,1.830575550562482
18.77877877877878,-0.2774977108875492,1.960966109032907
18.7987987987988,-0.2244585214419198,1.9520511472826607
18.81881881881882,-0.1981207268851813,2.07491047887811
18.83883883883884,-0.1801469234247231,2.11244495391826
18.85885885885886,-0.16826145103591006,2.181658313548487
18.87887887887888,-0.1051296266628084,2.248051764130985
18.8988988988989,-0.0694644148236763,2.32430097889755
18.91891891891892,0.02927167274442351,2.368581823266723
18.93893893893894,0.0344939832637812,2.4130496950689775
18.95895895895896,0.10180339156310911,2.5172232099120047
18.97897897897898,0.1274696623769042,2.6109208284652734
18.998998998999,0.20230951310010348,2.653147718354917
19.01901901901902,0.25448675995238984,2.7680729923306444
19.03903903903904,0.3333333464810143,2.8145042224967636
19.05905905905906,0.3907417469016186,2.8620113271201224
19.07907907907908,0.43742514231897445,2.9530649244545923
19.0990990990991,0.4870575666183604,3.019486162158884
19.11911911911912,0.5416853053728334,3.076325289571636
19.13913913913914,0.6302163683419695,3.05668852106463
19.15915915915916,0.7057751313723839,3.095346348155301
19.17917917917918,0.733177571336024,3.209235891160377
19.1991991991992,0.8032332424095023,3.1818160409239296
19.21921921921922,0.8521236134830668,3.2429491334108103
19.23923923923924,0.9000932161816011,3.2441089444661584
19.25925925925926,1.0017995895236014,3.183787332300603
19.27927927927928,1.0552035772482313,3.1597280310622997
19.2992992992993,1.1474623400986157,3.153077920473405
19.31931931931932,1.1580505898094777,3.074503328755548
19.33933933933934,1.2362068188174418,3.038555287985976
19.35935935935936,1.2859694078003843,2.961335559614909
19.37937937937938,1.3700068788056174,2.809837990412913
19.3993993993994,1.412784639608451,2.709224653516618
19.41941941941942,1.4542310524173963,2.6090380692428763
19.43943943943944,1.5061034988573598,2.436677647215802
19.45945945945946,1.5713936031530888,2.3103314352939033
19.47947947947948,1.609533003654245,2.18905375478204
19.4994994994995,1.649917572937965,2.1046469757549584
19.51951951951952,1.7083609198904477,1.9252290949802993
19.53953953953954,1.708703463721088,1.7628984161328396
19.55955955955956,1.7826588788000033,1.6126238199256229
19.57957957957958,1.8278015523511022,1.4690228197749935
19.5995995995996,1.8324349363857189,1.3452942534831778
19.61961961961962,1.8672945532129472,1.2130670019790928
19.63963963963964,1.881866401339755,1.0956823018972732
19.65965965965966,1.8934221607446167,0.9908505496479709
19.67967967967968,1.9313812545168565,0.8667052255162903
19.6996996996997,1.9343199919862755,0.7785309923596282
19.71971971971972,1.9524771668058352,0.6574518907979451
19.73973973973974,1.9716384643020954,0.6053185670566723
19.75975975975976,1.9533096200827131,0.5012569588596872
19.77977977977978,1.9511781676259858,0.4111320173952449
19.7997997997998,2.027947394882848,0.34366578461697245
19.81981981981982,2.0058622995189777,0.25565379767291074
19.83983983983984,2.007788745190714,0.20031584560058843
19.85985985985986,1.9949872688122108,0.1432230400480331
19.87987987987988,2.0171343089312948,0.08214928901657112
19.8998998998999,1.9985145275647545,0.02321480435669988
19.91991991991992,2.0230273826269154,0.0183571189715344
19.93993993993994,2.01959685113582,-0.012445124707185357
19.95995995995996,2.0157220457428804,-0.05965684360287958
19.97997997997998,2.0183588184381374,-0.10192699254662012
20.0,1.9993595301124443,-0.08554509335133081
